year,month,day,hour,minute,second,var1,pressure,depth
21,07,18,16,17,39,16.00,1110.50,-0001.11
21,07,18,16,17,51,16.00,1134.00,-0001.35
21,07,18,16,17,53,16.00,1265.00,-0002.67
21,07,18,16,17,55,15.50,1153.00,-0001.54
21,07,18,16,17,57,15.50,1164.00,-0001.65
21,07,18,16,18,03,16.00,1118.00,-0001.19
21,07,18,16,18,05,16.00,1166.00,-0001.67
21,07,18,16,18,33,16.00,1150.50,-0001.51
21,07,18,16,18,35,16.00,1372.50,-0003.75
21,07,18,16,18,37,15.50,1353.50,-0003.56
21,07,18,16,18,49,16.00,1159.50,-0001.60
21,07,18,16,19,13,16.50,1113.50,-0001.14
21,07,18,16,19,15,16.00,1385.00,-0003.87
21,07,18,16,19,17,15.50,1654.50,-0006.58
21,07,18,16,19,19,15.50,1799.00,-0008.04
21,07,18,16,19,21,15.00,1672.50,-0006.77
21,07,18,16,19,23,15.00,1444.00,-0004.47
21,07,18,16,19,25,15.00,1300.00,-0003.02
21,07,18,16,19,27,15.50,1283.00,-0002.85
21,07,18,16,19,29,15.50,1364.50,-0003.67
21,07,18,16,19,31,15.00,1384.50,-0003.87
21,07,18,17,45,51,17.50,1246.00,-0002.47
21,07,18,17,45,55,17.00,1163.50,-0001.64
21,07,18,17,45,57,17.00,1239.00,-0002.40
21,07,18,17,48,06,16.00,1282.00,-0002.84
21,07,18,17,48,08,16.00,1308.50,-0003.10
21,07,18,17,53,55,16.00,1252.00,-0002.54
21,07,18,17,53,57,16.00,1109.00,-0001.10
21,07,18,18,03,23,16.00,1124.50,-0001.25
21,07,18,18,03,25,16.00,1302.50,-0003.04
21,07,18,18,03,27,16.00,1167.00,-0001.68
21,07,18,18,03,29,15.50,1230.00,-0002.31
21,07,18,18,03,31,15.50,1268.00,-0002.70
21,07,18,18,03,33,15.50,1256.50,-0002.58
21,07,18,18,03,41,15.50,1214.50,-0002.16
21,07,18,18,03,43,15.50,1366.00,-0003.68
21,07,18,18,03,45,15.50,1425.00,-0004.28
21,07,18,18,03,47,15.00,1335.50,-0003.38
21,07,18,18,03,49,15.00,1222.00,-0002.23
21,07,18,18,03,51,15.50,1114.50,-0001.15
21,07,18,18,03,57,15.50,1199.50,-0002.01
21,07,18,18,03,59,15.50,1185.00,-0001.86
21,07,18,18,04,03,15.50,1131.50,-0001.32
21,07,18,18,04,05,15.50,1180.50,-0001.82
21,07,18,18,04,09,15.50,1110.00,-0001.11
21,07,18,18,04,11,15.50,1119.00,-0001.20
21,07,18,18,04,17,15.50,1119.50,-0001.20
21,07,18,18,04,19,15.50,1222.50,-0002.24
21,07,18,18,04,21,15.50,1195.50,-0001.97
21,07,18,18,04,23,15.50,1264.00,-0002.66
21,07,18,18,04,25,15.00,1245.50,-0002.47
21,07,18,18,04,33,15.50,1198.00,-0001.99
21,07,18,18,04,35,15.50,1305.00,-0003.07
21,07,18,18,04,37,15.00,1208.50,-0002.10
21,07,18,18,04,51,15.50,1226.00,-0002.27
21,07,18,18,04,53,15.50,1332.00,-0003.34
21,07,18,18,04,55,15.00,1401.50,-0004.04
21,07,18,18,04,57,15.00,1392.50,-0003.95
21,07,18,18,04,59,15.00,1327.50,-0003.29
21,07,18,18,05,01,15.00,1252.00,-0002.54
21,07,18,18,05,19,15.50,1242.50,-0002.44
21,07,18,18,05,21,15.50,1375.00,-0003.77
21,07,18,18,05,23,15.50,1480.50,-0004.83
21,07,18,18,05,25,15.00,1560.00,-0005.63
21,07,18,18,05,27,15.00,1601.00,-0006.05
21,07,18,18,05,29,15.00,1630.00,-0006.34
21,07,18,18,05,31,15.00,1685.50,-0006.90
21,07,18,18,05,33,15.00,1587.50,-0005.91
21,07,18,18,05,35,15.00,1443.00,-0004.46
21,07,18,18,05,37,15.00,1371.00,-0003.73
21,07,18,18,05,39,15.00,1256.00,-0002.58
21,07,18,18,05,49,15.50,1331.50,-0003.33
21,07,18,18,05,51,15.00,1311.00,-0003.13
21,07,18,18,05,53,15.00,1397.00,-0003.99
21,07,18,18,05,55,15.00,1376.00,-0003.78
21,07,18,18,05,57,15.00,1130.00,-0001.31
21,07,18,18,06,03,15.50,1121.00,-0001.22
21,07,18,18,06,05,15.50,1187.00,-0001.88
21,07,18,18,06,07,15.50,1210.50,-0002.12
21,07,18,18,06,09,15.50,1279.00,-0002.81
21,07,18,18,06,11,15.00,1239.50,-0002.41
21,07,18,18,06,13,15.50,1144.00,-0001.45
21,07,18,18,06,37,16.00,1135.50,-0001.36
21,07,18,18,06,39,15.50,1270.50,-0002.72
21,07,18,18,06,41,15.50,1276.50,-0002.78
21,07,18,18,06,43,15.50,1432.00,-0004.35
21,07,18,18,06,45,15.00,1360.50,-0003.63
21,07,18,18,06,47,15.00,1201.50,-0002.03
21,07,18,18,06,53,15.50,1251.50,-0002.53
21,07,18,18,06,55,15.00,1391.00,-0003.93
21,07,18,18,06,57,15.00,1414.50,-0004.17
21,07,18,18,06,59,15.00,1417.50,-0004.20
21,07,18,18,07,01,15.00,1209.00,-0002.10
21,07,18,18,13,09,18.00,1216.50,-0002.18
21,07,18,18,13,11,17.00,1417.00,-0004.20
21,07,18,18,13,13,16.50,1559.00,-0005.62
21,07,18,18,13,15,16.50,1429.50,-0004.32
21,07,18,18,13,17,16.00,1141.00,-0001.42
21,07,18,18,26,22,17.00,1229.50,-0002.31
21,07,18,18,26,24,16.50,1334.50,-0003.37
21,07,18,18,26,26,16.50,1395.00,-0003.97
21,07,18,18,26,28,16.50,1433.00,-0004.36
21,07,18,18,26,30,16.50,1412.50,-0004.15
21,07,18,18,26,32,16.00,1431.00,-0004.34
21,07,18,18,26,34,16.00,1369.50,-0003.72
21,07,18,18,26,36,16.00,1385.00,-0003.87
21,07,18,18,26,38,16.00,1361.00,-0003.63
21,07,18,18,26,40,16.00,1299.50,-0003.01
21,07,18,18,27,39,17.00,1133.50,-0001.34
21,07,18,18,27,41,17.00,1318.50,-0003.20
21,07,18,18,27,43,16.50,1410.50,-0004.13
21,07,18,18,27,45,16.50,1453.00,-0004.56
21,07,18,18,27,47,16.00,1468.00,-0004.71
21,07,18,18,27,49,16.00,1640.00,-0006.44
21,07,18,18,27,51,16.00,1507.50,-0005.11
21,07,18,18,27,53,16.00,1437.50,-0004.40
21,07,18,18,27,55,16.00,1167.50,-0001.69
21,07,18,18,27,59,16.50,1104.50,-0001.05
21,07,18,18,28,01,16.50,1134.00,-0001.35
21,07,18,18,28,15,16.50,1332.50,-0003.34
21,07,18,18,28,17,16.50,1616.50,-0006.20
21,07,18,18,28,19,16.00,1840.00,-0008.45
21,07,18,18,28,21,15.50,2021.00,-0010.27
21,07,18,18,28,23,15.00,2015.50,-0010.22
21,07,18,18,28,25,15.00,1914.50,-0009.20
21,07,18,18,28,27,15.50,1621.00,-0006.25
21,07,18,18,28,29,15.50,1294.50,-0002.96
21,07,18,18,36,13,17.50,1187.00,-0001.88
21,07,18,18,36,15,17.00,1413.00,-0004.15
21,07,18,18,36,17,16.50,1644.50,-0006.48
21,07,18,18,36,19,16.00,1713.00,-0007.17
21,07,18,18,36,21,15.50,1704.00,-0007.08
21,07,18,18,36,23,15.50,1722.00,-0007.26
21,07,18,18,36,25,15.50,1727.50,-0007.32
21,07,18,18,36,27,15.00,1786.50,-0007.91
21,07,18,18,36,29,15.00,1857.50,-0008.63
21,07,18,18,36,31,14.50,2016.00,-0010.22
21,07,18,18,36,33,14.50,2200.50,-0012.08
21,07,18,18,36,35,14.50,2176.50,-0011.84
21,07,18,18,36,37,14.00,2255.00,-0012.63
21,07,18,18,36,39,14.00,2212.00,-0012.19
21,07,18,18,36,41,14.00,1974.50,-0009.80
21,07,18,18,36,43,14.00,1642.50,-0006.46
21,07,18,18,36,45,14.50,1292.00,-0002.94
21,07,18,18,58,31,18.50,1189.50,-0001.91
21,07,18,18,58,33,18.00,1413.50,-0004.16
21,07,18,18,58,35,17.00,1552.00,-0005.55
21,07,18,18,58,37,17.00,1579.00,-0005.82
21,07,18,18,58,39,16.50,1601.00,-0006.05
21,07,18,18,58,41,16.50,1611.50,-0006.15
21,07,18,18,58,43,16.00,1649.00,-0006.53
21,07,18,18,58,45,16.00,1663.50,-0006.67
21,07,18,18,58,47,16.00,1601.00,-0006.05
21,07,18,18,58,49,16.00,1319.50,-0003.21
21,07,18,19,00,01,17.00,1341.00,-0003.43
21,07,18,19,00,03,16.50,1606.50,-0006.10
21,07,18,19,00,05,15.50,1850.00,-0008.55
21,07,18,19,00,07,15.00,1877.50,-0008.83
21,07,18,19,00,09,15.00,2137.50,-0011.44
21,07,18,19,00,11,14.50,2264.50,-0012.72
21,07,18,19,00,13,14.50,2470.50,-0014.79
21,07,18,19,00,15,14.00,2556.50,-0015.66
21,07,18,19,00,17,14.00,2606.00,-0016.16
21,07,18,19,00,19,14.00,2769.50,-0017.80
21,07,18,19,00,21,14.00,2836.00,-0018.47
21,07,18,19,00,23,14.00,2648.50,-0016.58
21,07,18,19,00,25,14.00,2510.00,-0015.19
21,07,18,19,00,27,14.00,2280.00,-0012.88
21,07,18,19,00,29,14.00,1979.50,-0009.85
21,07,18,19,00,31,14.00,1661.50,-0006.65
21,07,18,19,00,33,14.50,1319.50,-0003.21
21,07,18,19,04,53,17.50,1297.00,-0002.99
21,07,18,19,04,55,17.00,1434.00,-0004.37
21,07,18,19,04,57,16.50,1558.00,-0005.61
21,07,18,19,04,59,16.00,1620.00,-0006.24
21,07,18,19,05,01,16.00,1584.50,-0005.88
21,07,18,19,05,03,16.00,1478.00,-0004.81
21,07,18,19,05,05,16.00,1320.50,-0003.22
21,07,18,19,05,07,16.50,1273.50,-0002.75
21,07,18,19,05,09,16.50,1180.50,-0001.82
21,07,18,19,05,11,17.00,1201.50,-0002.03
21,07,18,19,05,13,17.00,1231.00,-0002.32
21,07,18,19,05,15,17.00,1336.00,-0003.38
21,07,18,19,05,17,16.50,1248.00,-0002.49
21,07,18,19,05,19,17.00,1117.00,-0001.18
21,07,18,19,05,27,17.50,1324.50,-0003.26
21,07,18,19,05,29,16.50,1646.50,-0006.50
21,07,18,19,05,31,15.50,2020.50,-0010.27
21,07,18,19,05,33,15.00,2395.00,-0014.03
21,07,18,19,05,35,14.50,2635.00,-0016.45
21,07,18,19,05,37,14.50,2545.50,-0015.55
21,07,18,19,05,39,14.50,2291.00,-0012.99
21,07,18,19,05,41,14.00,2015.50,-0010.22
21,07,18,19,05,43,14.50,1721.00,-0007.25
21,07,18,19,05,45,14.50,1407.50,-0004.10
21,07,18,19,06,21,17.00,1225.50,-0002.27
21,07,18,19,06,23,16.50,1485.00,-0004.88
21,07,18,19,06,25,16.00,1727.00,-0007.31
21,07,18,19,06,27,15.50,1862.00,-0008.67
21,07,18,19,06,29,15.00,1989.50,-0009.95
21,07,18,19,06,31,14.50,1961.50,-0009.67
21,07,18,19,06,33,14.50,1736.50,-0007.41
21,07,18,19,06,35,15.00,1485.00,-0004.88
21,07,18,19,06,37,15.50,1137.00,-0001.38
21,07,18,19,08,54,17.00,1447.00,-0004.50
21,07,18,19,08,56,16.00,1813.50,-0008.18
21,07,18,19,08,58,15.50,2052.50,-0010.59
21,07,18,19,09,00,15.00,2368.00,-0013.76
21,07,18,19,09,02,14.50,2523.50,-0015.33
21,07,18,19,09,04,14.50,2473.00,-0014.82
21,07,18,19,09,06,14.50,2548.50,-0015.58
21,07,18,19,09,08,14.00,2587.50,-0015.97
21,07,18,19,09,10,14.00,2417.50,-0014.26
21,07,18,19,09,12,14.00,2166.00,-0011.73
21,07,18,19,09,14,14.00,1888.50,-0008.94
21,07,18,19,09,16,14.00,1587.00,-0005.91
21,07,18,19,09,18,15.00,1252.00,-0002.54
