year,month,day,hour,minute,second,var1,pressure,depth
21,08,01,17,48,01,13.00,3977.00,-0029.95
21,08,01,17,48,03,13.00,4047.50,-0030.66
21,08,01,17,48,05,13.00,4085.50,-0031.04
21,08,01,17,48,07,13.00,4134.50,-0031.53
21,08,01,17,48,09,13.00,4154.50,-0031.73
21,08,01,17,48,11,12.50,4168.00,-0031.87
21,08,01,17,48,13,12.50,3980.00,-0029.98
21,08,01,17,48,15,12.50,3782.00,-0027.99
21,08,01,17,48,17,12.50,3603.50,-0026.19
21,08,01,17,48,19,13.00,3417.50,-0024.32
21,08,01,17,48,21,13.00,3229.00,-0022.42
21,08,01,17,48,23,13.50,3034.50,-0020.47
21,08,01,17,48,25,14.00,2829.50,-0018.40
21,08,01,17,48,27,14.00,2623.00,-0016.33
21,08,01,17,48,29,14.50,2410.50,-0014.19
21,08,01,17,48,31,14.50,2185.00,-0011.92
21,08,01,17,48,33,15.00,1944.00,-0009.50
21,08,01,17,48,35,15.00,1673.00,-0006.77
21,08,01,17,48,37,15.00,1374.50,-0003.77
21,08,01,17,49,56,16.00,1201.50,-0002.03
21,08,01,17,49,58,16.00,1482.50,-0004.85
21,08,01,17,50,00,15.50,1818.00,-0008.23
21,08,01,17,50,02,15.50,2054.00,-0010.60
21,08,01,17,50,04,15.50,2025.00,-0010.31
21,08,01,17,50,06,15.50,2041.50,-0010.48
21,08,01,17,50,08,15.50,2001.50,-0010.08
21,08,01,17,50,10,15.50,2047.00,-0010.53
21,08,01,17,50,12,15.50,2135.00,-0011.42
21,08,01,17,50,14,15.50,2149.00,-0011.56
21,08,01,17,50,16,15.50,2075.50,-0010.82
21,08,01,17,50,18,15.50,2054.50,-0010.61
21,08,01,17,50,20,15.50,1930.00,-0009.36
21,08,01,17,50,22,15.50,1689.00,-0006.93
21,08,01,17,50,24,15.50,1403.50,-0004.06
21,08,01,17,53,59,16.00,1157.00,-0001.58
21,08,01,17,54,01,16.00,1309.00,-0003.11
21,08,01,17,54,03,16.00,1340.50,-0003.43
21,08,01,17,54,05,16.00,1251.00,-0002.53
21,08,01,17,54,07,16.00,1212.50,-0002.14
21,08,01,17,54,09,16.00,1184.50,-0001.86
21,08,01,17,54,11,16.00,1226.50,-0002.28
21,08,01,17,54,13,16.00,1221.00,-0002.22
21,08,01,17,54,15,16.00,1202.00,-0002.03
21,08,01,17,54,31,16.00,1122.00,-0001.23
21,08,01,17,54,33,16.00,1399.00,-0004.01
21,08,01,17,54,35,16.00,1490.50,-0004.93
21,08,01,17,54,37,16.00,1452.00,-0004.55
21,08,01,17,54,39,15.50,1437.50,-0004.40
21,08,01,17,54,41,15.50,1471.00,-0004.74
21,08,01,17,54,43,15.50,1456.00,-0004.59
21,08,01,17,54,45,15.50,1273.50,-0002.75
21,08,01,17,54,59,16.00,1121.50,-0001.22
21,08,01,17,55,01,16.00,1274.50,-0002.76
21,08,01,17,55,03,16.00,1209.00,-0002.10
21,08,01,17,55,05,16.00,1150.50,-0001.51
21,08,01,17,55,07,16.00,1206.50,-0002.08
21,08,01,17,55,09,16.00,1256.50,-0002.58
21,08,01,17,55,27,16.00,1327.50,-0003.29
21,08,01,17,55,29,16.00,1653.50,-0006.57
21,08,01,17,55,31,15.50,1925.00,-0009.31
21,08,01,17,55,33,15.50,2092.50,-0010.99
21,08,01,17,55,35,15.50,2187.00,-0011.94
21,08,01,17,55,37,15.50,2245.00,-0012.52
21,08,01,17,55,39,15.50,2157.50,-0011.64
21,08,01,17,55,41,15.50,1919.00,-0009.25
21,08,01,17,55,43,15.50,1677.00,-0006.81
21,08,01,17,55,45,15.50,1404.50,-0004.07
21,08,02,05,27,27,15.00,1156.00,-0001.57
21,08,02,05,27,29,15.00,1473.50,-0004.76
21,08,02,05,27,31,15.00,1779.50,-0007.84
21,08,02,05,27,33,15.50,1982.50,-0009.88
21,08,02,05,27,35,15.50,1914.50,-0009.20
21,08,02,05,27,37,15.50,1687.00,-0006.91
21,08,02,05,27,39,15.50,1375.50,-0003.78
21,08,02,05,33,30,14.50,1199.50,-0002.01
21,08,02,05,34,14,15.00,1372.00,-0003.74
21,08,02,05,34,16,15.00,1684.50,-0006.89
21,08,02,05,34,18,15.50,2075.50,-0010.82
21,08,02,05,34,20,15.50,2304.00,-0013.12
21,08,02,05,34,22,15.50,2147.00,-0011.54
21,08,02,05,34,24,15.50,2014.50,-0010.21
21,08,02,05,34,26,15.50,1766.50,-0007.71
21,08,02,05,34,28,15.50,1483.50,-0004.86
21,08,02,05,34,30,15.50,1160.50,-0001.61
21,08,02,05,34,52,15.00,1245.00,-0002.46
21,08,02,05,34,54,15.50,1445.00,-0004.48
21,08,02,05,34,56,15.50,1872.00,-0008.77
21,08,02,05,34,58,15.50,2081.00,-0010.87
21,08,02,05,35,00,15.50,2318.50,-0013.26
21,08,02,05,35,02,15.50,2312.50,-0013.20
21,08,02,05,35,04,15.50,2265.00,-0012.73
21,08,02,05,35,06,15.50,1990.50,-0009.96
21,08,02,05,35,08,15.50,1740.00,-0007.44
21,08,02,05,35,10,15.50,1528.50,-0005.32
21,08,02,05,35,12,15.50,1344.00,-0003.46
21,08,02,05,43,16,13.50,1165.00,-0001.66
21,08,02,05,43,18,14.00,1398.50,-0004.01
21,08,02,05,43,20,14.50,1612.00,-0006.16
21,08,02,05,43,22,15.00,1824.00,-0008.29
21,08,02,05,43,24,15.00,1969.50,-0009.75
21,08,02,05,43,26,15.00,2079.50,-0010.86
21,08,02,05,43,28,15.00,1947.50,-0009.53
21,08,02,05,43,30,15.00,1735.50,-0007.40
21,08,02,05,43,32,15.50,1523.50,-0005.27
21,08,02,05,43,34,15.50,1197.00,-0001.98
21,08,02,05,54,25,13.50,1247.00,-0002.48
21,08,02,05,54,27,14.00,1403.50,-0004.06
21,08,02,05,54,29,14.50,1551.00,-0005.54
21,08,02,05,54,31,15.00,1632.00,-0006.36
21,08,02,05,54,33,15.00,1691.50,-0006.96
21,08,02,05,54,35,15.00,1740.00,-0007.44
21,08,02,05,54,37,15.00,1701.00,-0007.05
21,08,02,05,54,39,15.00,1382.50,-0003.85
21,08,02,06,01,38,13.00,1148.00,-0001.49
21,08,02,06,01,40,14.00,1459.50,-0004.62
21,08,02,06,01,42,14.50,1743.50,-0007.48
21,08,02,06,01,44,15.00,2051.50,-0010.58
21,08,02,06,01,46,15.00,2064.50,-0010.71
21,08,02,06,01,48,15.00,2162.50,-0011.69
21,08,02,06,01,50,15.00,1918.00,-0009.24
21,08,02,06,01,52,15.00,1600.00,-0006.04
21,08,02,06,01,54,15.00,1261.50,-0002.63
21,08,02,06,14,09,13.50,1109.50,-0001.10
21,08,02,06,14,11,14.00,1229.00,-0002.30
21,08,02,06,14,45,14.50,1197.50,-0001.99
21,08,02,06,14,47,15.00,1375.00,-0003.77
21,08,02,06,14,49,15.00,1512.50,-0005.16
21,08,02,06,14,51,15.00,1406.00,-0004.08
21,08,02,06,14,53,15.00,1154.00,-0001.55
21,08,02,06,15,21,15.00,1157.00,-0001.58
21,08,02,06,15,23,15.00,1314.00,-0003.16
21,08,02,06,15,25,15.00,1532.50,-0005.36
21,08,02,06,15,27,15.00,1807.50,-0008.12
21,08,02,06,15,29,15.00,2053.00,-0010.59
21,08,02,06,15,31,15.00,2229.00,-0012.36
21,08,02,06,15,33,15.00,2337.00,-0013.45
21,08,02,06,15,35,14.50,2436.00,-0014.45
21,08,02,06,15,37,14.50,2341.50,-0013.50
21,08,02,06,15,39,14.50,2158.00,-0011.65
21,08,02,06,15,41,14.50,1957.00,-0009.63
21,08,02,06,15,43,15.00,1670.50,-0006.75
21,08,02,06,15,45,15.00,1338.00,-0003.40
21,08,02,06,22,16,14.50,1262.50,-0002.64
21,08,02,06,22,18,14.50,1440.00,-0004.43
