year,month,day,hour,minute,second,var1,pressure,depth
21,07,19,09,49,25,15.00,1759.50,-0007.64
21,07,19,09,49,27,16.00,1418.00,-0004.21
21,07,19,09,50,45,18.50,1251.50,-0002.53
21,07,19,09,50,47,18.00,1675.50,-0006.80
21,07,19,09,50,49,16.50,2119.50,-0011.26
21,07,19,09,50,51,15.50,2532.00,-0015.41
21,07,19,09,50,53,15.00,2514.50,-0015.24
21,07,19,09,50,55,15.00,2223.00,-0012.30
21,07,19,09,50,57,15.00,1899.50,-0009.05
21,07,19,09,50,59,16.00,1564.50,-0005.68
21,07,19,09,51,01,17.00,1207.00,-0002.08
21,07,19,10,13,43,20.00,1241.50,-0002.43
21,07,19,10,13,45,18.50,1610.00,-0006.14
21,07,19,10,13,47,17.50,1978.00,-0009.84
21,07,19,10,13,49,16.00,2334.50,-0013.43
21,07,19,10,13,51,15.00,2680.50,-0016.91
21,07,19,10,13,53,14.50,2999.00,-0020.11
21,07,19,10,13,55,14.50,3271.00,-0022.85
21,07,19,10,13,57,14.00,3358.00,-0023.72
21,07,19,10,13,59,14.00,3171.00,-0021.84
21,07,19,10,14,01,13.50,2983.00,-0019.95
21,07,19,10,14,03,13.50,2805.50,-0018.16
21,07,19,10,14,05,13.50,2582.50,-0015.92
21,07,19,10,14,07,13.50,2324.50,-0013.32
21,07,19,10,14,09,14.00,2011.50,-0010.18
21,07,19,10,14,11,14.50,1679.00,-0006.83
21,07,19,10,14,13,15.50,1316.50,-0003.18
21,07,19,10,17,07,19.00,1201.00,-0002.02
21,07,19,10,17,09,19.00,1380.50,-0003.83
21,07,19,10,17,11,18.00,1496.00,-0004.99
21,07,19,10,17,13,17.50,1610.00,-0006.14
21,07,19,10,17,15,17.00,1653.00,-0006.57
21,07,19,10,17,17,17.00,1627.50,-0006.31
21,07,19,10,17,19,17.00,1405.50,-0004.08
21,07,19,10,24,57,19.50,1285.00,-0002.87
21,07,19,10,24,59,18.50,1638.00,-0006.42
21,07,19,10,25,01,17.00,1998.50,-0010.04
21,07,19,10,25,03,16.00,2392.00,-0014.00
21,07,19,10,25,05,15.00,2768.00,-0017.79
21,07,19,10,25,07,14.50,3141.50,-0021.54
21,07,19,10,25,09,14.00,3471.50,-0024.86
21,07,19,10,25,11,14.00,3795.00,-0028.12
21,07,19,10,25,13,13.50,4070.00,-0030.88
21,07,19,10,25,15,13.50,4091.00,-0031.10
21,07,19,10,25,17,13.00,4197.00,-0032.16
21,07,19,10,25,19,13.00,4236.00,-0032.55
21,07,19,10,25,21,13.00,4380.50,-0034.01
21,07,19,10,25,23,13.00,4419.50,-0034.40
21,07,19,10,25,25,13.00,4366.50,-0033.87
21,07,19,10,25,27,13.00,4460.50,-0034.81
21,07,19,10,25,29,12.50,4201.50,-0032.21
21,07,19,10,25,31,13.00,3962.00,-0029.80
21,07,19,10,25,33,13.00,3729.00,-0027.45
21,07,19,10,25,35,13.00,3519.00,-0025.34
21,07,19,10,25,37,13.00,3298.00,-0023.12
21,07,19,10,25,39,13.00,3064.50,-0020.77
21,07,19,10,25,41,13.00,2820.00,-0018.31
21,07,19,10,25,43,13.00,2567.50,-0015.77
21,07,19,10,25,45,13.00,2304.50,-0013.12
21,07,19,10,25,47,13.50,2029.50,-0010.36
21,07,19,10,25,49,14.50,1740.00,-0007.44
21,07,19,10,25,51,15.00,1432.00,-0004.35
21,07,19,10,25,53,16.50,1104.00,-0001.05
21,07,19,12,34,27,21.50,1398.50,-0004.01
21,07,19,12,34,29,19.50,1724.50,-0007.29
21,07,19,12,34,31,18.00,2027.00,-0010.33
21,07,19,12,34,33,17.00,2312.50,-0013.20
21,07,19,12,34,35,16.00,2365.00,-0013.73
21,07,19,12,34,37,15.50,2146.50,-0011.53
21,07,19,12,34,39,16.00,1901.50,-0009.07
21,07,19,12,34,41,16.00,1652.50,-0006.56
21,07,19,12,34,43,16.50,1331.00,-0003.33
21,07,19,12,37,32,20.00,1197.50,-0001.99
21,07,19,12,37,34,18.50,1567.50,-0005.71
21,07,19,12,37,36,17.50,1940.00,-0009.46
21,07,19,12,37,38,16.00,2300.50,-0013.08
21,07,19,12,37,40,15.00,2563.50,-0015.73
21,07,19,12,37,42,14.50,2710.50,-0017.21
21,07,19,12,37,44,14.50,2852.50,-0018.64
21,07,19,12,37,46,14.00,3109.50,-0021.22
21,07,19,12,37,48,14.00,3296.00,-0023.10
21,07,19,12,37,50,13.50,3450.50,-0024.65
21,07,19,12,37,52,13.50,3464.00,-0024.79
21,07,19,12,37,54,13.50,3643.50,-0026.59
21,07,19,12,37,56,13.50,3760.50,-0027.77
21,07,19,12,37,58,13.50,3694.00,-0027.10
21,07,19,12,38,00,13.50,3393.50,-0024.08
21,07,19,12,38,02,13.50,3115.00,-0021.28
21,07,19,12,38,04,13.00,2840.50,-0018.52
21,07,19,12,38,06,13.00,2578.00,-0015.87
21,07,19,12,38,08,13.50,2304.50,-0013.12
21,07,19,12,38,10,13.50,2021.00,-0010.27
21,07,19,12,38,12,14.50,1722.00,-0007.26
21,07,19,12,38,14,15.00,1406.00,-0004.08
21,07,19,12,39,12,20.00,1163.50,-0001.64
21,07,19,12,39,14,19.00,1378.00,-0003.80
21,07,19,12,39,16,18.00,1484.00,-0004.87
21,07,19,12,39,18,17.50,1242.00,-0002.43
21,07,19,13,19,15,20.00,1117.50,-0001.18
21,07,19,15,03,50,25.50,1149.50,-0001.50
21,07,19,16,06,03,20.00,1373.50,-0003.76
21,07,19,16,06,05,18.50,1712.00,-0007.16
21,07,19,16,06,07,17.00,2018.00,-0010.24
21,07,19,16,06,09,16.00,2314.00,-0013.22
21,07,19,16,06,11,15.50,2362.50,-0013.71
21,07,19,16,06,13,15.00,2672.00,-0016.82
21,07,19,16,06,15,14.50,2976.50,-0019.88
21,07,19,16,06,17,14.00,3097.00,-0021.10
21,07,19,16,06,19,14.00,3137.50,-0021.50
21,07,19,16,06,21,14.00,2925.50,-0019.37
21,07,19,16,06,23,14.00,2685.00,-0016.95
21,07,19,16,06,25,14.00,2578.50,-0015.88
21,07,19,16,06,27,14.00,2521.00,-0015.30
21,07,19,16,06,29,14.00,2335.50,-0013.44
21,07,19,16,06,31,14.00,2057.50,-0010.64
21,07,19,16,06,33,14.50,1755.00,-0007.60
21,07,19,16,06,35,15.00,1426.50,-0004.29
21,07,19,16,17,14,21.00,1118.00,-0001.19
21,07,19,16,17,16,20.00,1406.00,-0004.08
21,07,19,16,17,18,18.50,1701.00,-0007.05
21,07,19,16,17,20,18.00,1766.50,-0007.71
21,07,19,16,17,22,17.00,1949.50,-0009.55
21,07,19,16,17,24,16.00,2227.50,-0012.35
21,07,19,16,17,26,15.50,2356.00,-0013.64
21,07,19,16,17,28,15.00,2438.50,-0014.47
21,07,19,16,17,30,14.50,2414.00,-0014.22
21,07,19,16,17,32,14.50,2318.50,-0013.26
21,07,19,16,17,34,14.50,2209.50,-0012.17
21,07,19,16,17,36,14.50,2045.00,-0010.51
21,07,19,16,17,38,15.00,1789.00,-0007.94
21,07,19,16,17,40,15.50,1461.00,-0004.64
21,07,19,16,59,54,22.00,1136.50,-0001.37
21,07,19,16,59,56,20.50,1411.50,-0004.14
21,07,19,16,59,58,19.50,1722.00,-0007.26
21,07,19,17,00,00,18.50,1730.00,-0007.34
21,07,19,17,00,02,18.00,1618.50,-0006.22
21,07,19,17,00,04,18.00,1490.50,-0004.93
21,07,19,17,00,06,18.50,1208.00,-0002.09
21,07,19,17,48,35,20.00,1438.00,-0004.41
21,07,19,17,48,37,19.50,1596.00,-0006.00
21,07,19,17,48,39,19.00,1554.50,-0005.58
21,07,19,17,48,41,19.00,1317.00,-0003.19
21,07,19,17,49,03,19.50,1344.00,-0003.46
21,07,19,17,49,05,19.00,1624.50,-0006.28
21,07,19,17,49,07,18.00,1829.00,-0008.34
21,07,19,17,49,09,17.00,2022.00,-0010.28
21,07,19,17,49,11,16.50,2056.50,-0010.63
21,07,19,17,49,13,16.00,2104.00,-0011.11
21,07,19,17,49,15,16.00,1897.50,-0009.03
21,07,19,17,49,17,16.50,1624.00,-0006.28
21,07,19,17,49,19,17.50,1287.50,-0002.89
21,07,19,17,49,47,19.00,1170.50,-0001.72
21,07,19,17,49,49,18.50,1529.50,-0005.33
21,07,19,17,49,51,17.50,1850.00,-0008.55
21,07,19,17,49,53,16.50,2154.50,-0011.61
21,07,19,17,49,55,16.00,2195.00,-0012.02
21,07,19,17,49,57,15.50,1925.50,-0009.31
21,07,19,17,49,59,16.00,1598.50,-0006.02
21,07,19,17,50,01,17.00,1257.00,-0002.59
21,07,19,17,51,25,20.00,1109.00,-0001.10
21,07,19,17,51,27,19.50,1325.50,-0003.27
21,07,19,17,51,29,19.00,1533.50,-0005.37
21,07,19,17,51,31,18.00,1859.00,-0008.64
21,07,19,17,51,33,17.00,2109.00,-0011.16
21,07,19,17,51,35,16.00,2216.50,-0012.24
21,07,19,17,51,37,15.50,2342.50,-0013.51
21,07,19,17,51,39,15.00,2424.50,-0014.33
21,07,19,17,51,41,15.00,2474.00,-0014.83
21,07,19,17,51,43,15.00,2394.50,-0014.03
21,07,19,17,51,45,14.50,2293.00,-0013.01
21,07,19,17,51,47,14.50,2188.00,-0011.95
21,07,19,17,51,49,15.00,2122.50,-0011.29
21,07,19,17,51,51,15.00,2169.00,-0011.76
21,07,19,17,51,53,15.00,2140.00,-0011.47
21,07,19,17,51,55,15.00,1893.00,-0008.98
21,07,19,17,51,57,16.00,1586.50,-0005.90
21,07,19,17,51,59,17.00,1248.50,-0002.50
21,07,19,17,52,36,20.00,1142.50,-0001.43
21,07,19,17,52,38,19.50,1426.00,-0004.29
21,07,19,17,52,40,19.00,1651.50,-0006.55
21,07,19,17,52,42,18.00,1755.50,-0007.60
21,07,19,17,52,44,18.00,1651.50,-0006.55
21,07,19,17,52,46,18.00,1562.50,-0005.66
21,07,19,17,52,48,18.50,1251.50,-0002.53
21,07,19,17,53,52,19.50,1322.00,-0003.24
21,07,19,17,53,54,19.00,1674.00,-0006.78
21,07,19,17,53,56,17.50,2030.00,-0010.36
21,07,19,17,53,58,16.50,2241.50,-0012.49
21,07,19,17,54,00,15.50,2380.00,-0013.88
21,07,19,17,54,02,15.00,2518.00,-0015.27
21,07,19,17,54,04,15.00,2446.00,-0014.55
21,07,19,17,54,06,15.00,2287.50,-0012.95
21,07,19,17,54,08,15.00,2209.50,-0012.17
21,07,19,17,54,10,15.00,2162.00,-0011.69
21,07,19,17,54,12,15.00,2063.00,-0010.69
21,07,19,17,54,14,15.50,1907.50,-0009.13
21,07,19,17,54,16,16.00,1671.50,-0006.76
21,07,19,17,54,18,17.00,1349.50,-0003.52
21,07,19,17,58,16,19.00,1403.50,-0004.06
21,07,19,17,58,18,18.00,1766.00,-0007.71
21,07,19,17,58,20,17.50,1834.50,-0008.40
21,07,19,17,58,22,17.00,1741.00,-0007.45
21,07,19,17,58,24,17.50,1386.00,-0003.88
21,07,19,17,59,02,20.00,1221.00,-0002.22
21,07,19,17,59,04,19.00,1547.50,-0005.51
21,07,19,17,59,06,17.50,1927.50,-0009.33
21,07,19,17,59,08,16.50,2341.50,-0013.50
21,07,19,17,59,10,15.50,2644.00,-0016.54
21,07,19,17,59,12,15.00,2756.00,-0017.67
21,07,19,17,59,14,14.50,3006.50,-0020.19
21,07,19,17,59,16,14.00,3177.50,-0021.91
21,07,19,17,59,18,14.00,3280.00,-0022.94
21,07,19,17,59,20,14.00,3185.00,-0021.98
21,07,19,17,59,22,13.50,2949.50,-0019.61
21,07,19,17,59,24,13.50,2684.50,-0016.95
21,07,19,17,59,26,14.00,2398.50,-0014.07
21,07,19,17,59,28,14.00,2099.00,-0011.06
21,07,19,17,59,30,15.00,1790.00,-0007.95
21,07,19,17,59,32,16.00,1457.50,-0004.60
21,07,19,18,04,00,19.50,1294.50,-0002.96
21,07,19,18,04,02,19.00,1521.00,-0005.24
21,07,19,18,04,04,18.00,1651.50,-0006.55
21,07,19,18,04,06,17.50,1740.00,-0007.44
21,07,19,18,04,08,17.00,1721.50,-0007.26
21,07,19,18,04,10,17.00,1687.00,-0006.91
21,07,19,18,04,12,17.00,1627.00,-0006.31
21,07,19,18,04,14,17.00,1547.00,-0005.50
21,07,19,18,04,16,17.00,1626.00,-0006.30
21,07,19,18,04,18,17.00,1579.50,-0005.83
21,07,19,18,04,20,17.50,1263.50,-0002.65
21,07,19,18,05,58,19.50,1222.00,-0002.23
21,07,19,18,06,00,19.00,1529.00,-0005.32
21,07,19,18,06,02,18.00,1703.50,-0007.08
21,07,19,18,06,04,17.00,1695.00,-0006.99
21,07,19,18,06,06,17.00,1546.00,-0005.49
21,07,19,18,06,08,18.00,1249.00,-0002.50
21,07,19,18,07,12,19.50,1308.50,-0003.10
21,07,19,18,07,14,19.00,1555.00,-0005.58
21,07,19,18,07,16,18.00,1608.00,-0006.12
21,07,19,18,07,18,18.00,1566.50,-0005.70
21,07,19,18,07,20,18.00,1464.00,-0004.67
21,07,19,18,07,22,18.50,1250.00,-0002.52
21,07,19,18,17,55,20.00,1115.00,-0001.16
21,07,19,18,17,57,19.50,1476.50,-0004.79
21,07,19,18,17,59,18.00,1789.50,-0007.94
21,07,19,18,18,01,17.00,1963.50,-0009.69
21,07,19,18,18,03,16.50,2093.50,-0011.00
21,07,19,18,18,05,16.00,1896.50,-0009.02
21,07,19,18,18,07,16.50,1732.50,-0007.37
21,07,19,18,18,09,16.50,1576.50,-0005.80
21,07,19,18,18,11,17.50,1305.00,-0003.07
21,07,19,18,46,49,20.50,1224.00,-0002.25
21,07,19,18,46,51,19.50,1325.00,-0003.27
21,07,19,18,46,53,19.50,1100.50,-0001.01
21,07,19,18,59,25,21.50,1214.00,-0002.15
21,07,19,18,59,27,20.00,1570.00,-0005.73
21,07,19,18,59,29,18.50,1943.50,-0009.49
21,07,19,18,59,31,17.50,2245.50,-0012.53
21,07,19,18,59,33,16.50,2140.00,-0011.47
21,07,19,18,59,35,16.50,1889.00,-0008.94
21,07,19,18,59,37,17.00,1606.00,-0006.10
21,07,19,18,59,39,17.50,1294.50,-0002.96
21,07,20,06,47,56,18.50,1395.00,-0003.97
21,07,20,06,47,58,17.50,1798.50,-0008.03
21,07,20,06,48,00,16.50,2231.00,-0012.38
21,07,20,06,48,02,15.50,2660.50,-0016.70
21,07,20,06,48,04,15.00,3037.00,-0020.49
21,07,20,06,48,06,14.50,3145.00,-0021.58
21,07,20,06,48,08,14.00,3016.50,-0020.29
21,07,20,06,48,10,14.00,3045.00,-0020.57
21,07,20,06,48,12,14.00,3153.00,-0021.66
21,07,20,06,48,14,13.50,3136.00,-0021.49
21,07,20,06,48,16,13.50,2932.00,-0019.44
21,07,20,06,48,18,13.50,2701.00,-0017.11
21,07,20,06,48,20,14.00,2451.00,-0014.60
21,07,20,06,48,22,14.50,2165.50,-0011.72
21,07,20,06,48,24,14.50,1870.50,-0008.76
21,07,20,06,48,26,15.00,1536.00,-0005.39
21,07,20,06,48,28,16.00,1175.00,-0001.76
21,07,20,07,03,32,19.50,1278.00,-0002.80
21,07,20,07,03,34,18.50,1661.00,-0006.65
21,07,20,07,03,36,17.50,1966.00,-0009.72
21,07,20,07,03,38,17.00,2246.50,-0012.54
21,07,20,07,03,40,16.00,2411.00,-0014.19
21,07,20,07,03,42,15.50,2418.00,-0014.27
21,07,20,07,03,44,15.00,2594.00,-0016.04
21,07,20,07,03,46,15.00,2837.00,-0018.48
21,07,20,07,03,48,14.50,2931.50,-0019.43
21,07,20,07,03,50,14.50,2999.50,-0020.11
21,07,20,07,03,52,14.00,3015.00,-0020.27
21,07,20,07,03,54,14.00,2759.50,-0017.70
21,07,20,07,03,56,14.00,2488.00,-0014.97
21,07,20,07,03,58,14.50,2193.50,-0012.01
21,07,20,07,04,00,15.00,1883.50,-0008.89
21,07,20,07,04,02,15.50,1557.00,-0005.60
21,07,20,07,04,04,17.00,1191.50,-0001.93
21,07,20,08,07,51,20.50,1142.00,-0001.43
21,07,20,08,07,53,19.50,1403.00,-0004.05
21,07,20,08,07,55,18.50,1624.00,-0006.28
21,07,20,08,07,57,18.00,1767.50,-0007.72
21,07,20,08,07,59,17.50,1681.00,-0006.85
21,07,20,08,08,01,17.00,1661.50,-0006.65
21,07,20,08,08,03,17.00,1902.50,-0009.08
21,07,20,08,08,05,16.00,2178.50,-0011.86
21,07,20,08,08,07,15.50,2246.00,-0012.53
21,07,20,08,08,09,15.00,2205.00,-0012.12
21,07,20,08,08,11,15.00,2096.00,-0011.03
21,07,20,08,08,13,15.00,1957.00,-0009.63
21,07,20,08,08,15,15.50,1768.00,-0007.73
21,07,20,08,08,17,16.00,1575.50,-0005.79
21,07,20,08,08,19,16.50,1296.50,-0002.98
21,07,20,08,09,21,18.50,1315.50,-0003.17
21,07,20,08,09,23,17.50,1737.00,-0007.41
21,07,20,08,09,25,16.50,2167.50,-0011.75
21,07,20,08,09,27,15.50,2575.50,-0015.85
21,07,20,08,09,29,14.50,2874.50,-0018.86
21,07,20,08,09,31,14.00,3034.50,-0020.47
21,07,20,08,09,33,14.00,3269.00,-0022.83
21,07,20,08,09,35,13.50,3504.00,-0025.19
21,07,20,08,09,37,13.50,3721.50,-0027.38
21,07,20,08,09,39,13.50,3878.50,-0028.96
21,07,20,08,09,41,13.50,4123.50,-0031.42
21,07,20,08,09,43,13.00,4370.50,-0033.91
21,07,20,08,09,45,13.00,4173.50,-0031.93
21,07,20,08,09,47,13.00,3893.50,-0029.11
21,07,20,08,09,49,13.00,3627.50,-0026.43
21,07,20,08,09,51,13.00,3359.50,-0023.74
21,07,20,08,09,53,13.00,3113.50,-0021.26
21,07,20,08,09,55,13.00,2860.50,-0018.72
21,07,20,08,09,57,13.00,2614.50,-0016.24
21,07,20,08,09,59,13.50,2354.00,-0013.62
21,07,20,08,10,01,13.50,2081.00,-0010.87
21,07,20,08,10,03,14.00,1796.50,-0008.01
21,07,20,08,10,05,15.00,1489.50,-0004.92
21,07,20,08,10,07,16.00,1159.00,-0001.60
21,07,20,08,10,41,18.50,1101.00,-0001.02
21,07,20,08,10,43,18.50,1241.00,-0002.42
21,07,20,10,15,24,18.50,1418.50,-0004.21
21,07,20,10,15,26,17.50,1854.00,-0008.59
21,07,20,10,15,28,16.50,2204.50,-0012.12
21,07,20,10,15,30,16.00,2403.50,-0014.12
21,07,20,10,15,32,15.50,2469.50,-0014.78
21,07,20,10,15,34,15.00,2508.50,-0015.18
21,07,20,10,15,36,15.00,2478.50,-0014.87
21,07,20,10,15,38,14.50,2571.00,-0015.80
21,07,20,10,15,40,14.00,2714.00,-0017.24
21,07,20,10,15,42,14.00,2695.00,-0017.05
21,07,20,10,15,44,14.00,2543.50,-0015.53
21,07,20,10,15,46,14.00,2274.50,-0012.82
21,07,20,10,15,48,14.50,1967.50,-0009.73
21,07,20,10,15,50,15.00,1646.50,-0006.50
21,07,20,10,15,52,16.00,1299.50,-0003.01
21,07,20,10,16,50,18.00,1327.50,-0003.29
21,07,20,10,16,52,17.50,1728.00,-0007.32
21,07,20,10,16,54,16.50,2127.00,-0011.34
21,07,20,10,16,56,15.50,2475.00,-0014.84
21,07,20,10,16,58,15.00,2787.00,-0017.98
21,07,20,10,17,00,14.50,3061.00,-0020.73
21,07,20,10,17,02,14.00,3074.00,-0020.86
21,07,20,10,17,04,14.00,3044.50,-0020.57
21,07,20,10,17,06,14.00,2836.00,-0018.47
21,07,20,10,17,08,13.50,2692.50,-0017.03
21,07,20,10,17,10,14.00,2437.50,-0014.46
21,07,20,10,17,12,14.00,2142.00,-0011.49
21,07,20,10,17,14,14.50,1828.50,-0008.33
21,07,20,10,17,16,15.50,1493.00,-0004.96
21,07,20,10,17,18,16.50,1133.00,-0001.34
21,07,20,10,20,37,18.50,1234.00,-0002.35
21,07,20,10,20,39,18.00,1599.00,-0006.03
21,07,20,10,20,41,17.00,1682.50,-0006.87
21,07,20,10,20,43,17.00,1384.50,-0003.87
21,07,20,10,46,03,18.50,1183.50,-0001.85
21,07,20,10,51,21,19.00,1390.00,-0003.92
21,07,20,10,51,23,18.00,1675.00,-0006.79
21,07,20,10,51,25,16.50,1956.50,-0009.62
21,07,20,10,51,27,16.00,2153.00,-0011.60
21,07,20,10,51,29,15.50,1996.50,-0010.02
21,07,20,10,51,31,15.50,1658.50,-0006.62
21,07,20,10,51,33,16.50,1288.50,-0002.90
21,07,20,11,13,04,20.00,1170.50,-0001.72
21,07,20,11,13,06,19.00,1520.00,-0005.23
21,07,20,11,13,08,18.00,1732.00,-0007.36
21,07,20,11,13,10,17.50,1822.00,-0008.27
21,07,20,11,13,12,17.00,1926.00,-0009.32
21,07,20,11,13,14,16.50,2000.00,-0010.06
21,07,20,11,13,16,16.50,2046.00,-0010.52
21,07,20,11,13,18,16.50,2074.50,-0010.81
21,07,20,11,13,20,16.00,2063.50,-0010.70
21,07,20,11,13,22,16.00,2003.00,-0010.09
21,07,20,11,13,24,16.00,1770.50,-0007.75
21,07,20,11,13,26,16.50,1435.00,-0004.38
21,07,20,11,13,42,18.50,1328.00,-0003.30
21,07,20,11,13,44,17.50,1616.50,-0006.20
21,07,20,11,13,46,17.00,1735.50,-0007.40
21,07,20,11,13,48,17.00,1673.00,-0006.77
21,07,20,11,13,50,17.00,1663.00,-0006.67
21,07,20,11,13,52,16.50,1577.50,-0005.81
21,07,20,11,13,54,17.00,1295.00,-0002.97
21,07,20,11,14,14,18.50,1221.50,-0002.23
21,07,20,11,37,03,21.00,1154.00,-0001.55
21,07,20,11,37,05,20.50,1449.00,-0004.52
21,07,20,11,37,07,19.00,1685.00,-0006.89
21,07,20,11,37,09,18.50,1534.50,-0005.38
21,07,20,11,37,11,19.00,1254.50,-0002.56
21,07,20,11,40,35,20.50,1124.00,-0001.25
21,07,20,11,40,37,20.00,1282.50,-0002.84
21,07,20,11,40,39,20.00,1251.50,-0002.53
21,07,20,11,40,41,19.50,1208.50,-0002.10
21,07,20,11,40,57,20.00,1274.00,-0002.76
21,07,20,11,40,59,19.00,1602.50,-0006.06
21,07,20,11,41,01,18.00,1671.00,-0006.75
21,07,20,11,41,03,17.50,1652.00,-0006.56
21,07,20,11,41,05,17.50,1745.00,-0007.49
21,07,20,11,41,07,17.00,1630.00,-0006.34
21,07,20,11,41,09,17.50,1521.00,-0005.24
21,07,20,11,41,11,18.00,1234.00,-0002.35
21,07,20,11,44,45,20.00,1289.50,-0002.91
21,07,20,11,44,47,19.50,1692.50,-0006.97
21,07,20,11,44,49,17.50,2012.50,-0010.19
21,07,20,11,44,51,16.50,2185.00,-0011.92
21,07,20,11,44,53,15.50,2272.00,-0012.80
21,07,20,11,44,55,15.50,2279.50,-0012.87
21,07,20,11,44,57,15.00,2235.50,-0012.43
21,07,20,11,44,59,15.00,2233.00,-0012.40
21,07,20,11,45,01,14.50,2219.50,-0012.27
21,07,20,11,45,03,14.50,2206.00,-0012.13
21,07,20,11,45,05,14.50,2261.00,-0012.69
21,07,20,11,45,07,14.50,2287.00,-0012.95
21,07,20,11,45,09,14.50,2213.00,-0012.20
21,07,20,11,45,11,14.50,1950.50,-0009.56
21,07,20,11,45,13,15.50,1645.00,-0006.49
21,07,20,11,45,15,17.00,1301.00,-0003.03
21,07,20,11,46,03,19.50,1120.00,-0001.21
21,07,20,11,46,43,20.00,1137.00,-0001.38
21,07,20,11,53,46,20.50,1269.50,-0002.71
21,07,20,11,53,48,19.50,1339.50,-0003.42
21,07,20,11,53,50,19.50,1152.50,-0001.53
21,07,20,12,00,36,20.00,1298.50,-0003.00
21,07,20,12,00,38,19.00,1689.50,-0006.94
21,07,20,12,00,40,17.50,2027.50,-0010.34
21,07,20,12,00,42,16.00,2277.50,-0012.85
21,07,20,12,00,44,15.50,2455.00,-0014.64
21,07,20,12,00,46,15.00,2586.50,-0015.96
21,07,20,12,00,48,14.50,2631.50,-0016.41
21,07,20,12,00,50,14.50,2486.00,-0014.95
21,07,20,12,00,52,14.50,2224.50,-0012.32
21,07,20,12,00,54,14.50,1944.50,-0009.50
21,07,20,12,00,56,15.50,1646.50,-0006.50
21,07,20,12,00,58,16.50,1308.00,-0003.10
21,07,20,12,02,52,20.00,1118.50,-0001.19
21,07,20,12,02,54,19.50,1437.50,-0004.40
21,07,20,12,02,56,19.00,1456.50,-0004.59
21,07,20,12,02,58,19.00,1687.50,-0006.92
21,07,20,12,03,00,17.50,1988.00,-0009.94
21,07,20,12,03,02,16.50,2106.50,-0011.13
21,07,20,12,03,04,16.50,1990.00,-0009.96
21,07,20,12,03,06,16.50,1941.50,-0009.47
21,07,20,12,03,08,16.50,1799.50,-0008.04
21,07,20,12,03,10,17.00,1504.50,-0005.08
21,07,20,12,03,12,18.00,1133.00,-0001.34
21,07,20,12,06,46,20.00,1220.00,-0002.21
21,07,20,12,06,48,19.50,1599.00,-0006.03
21,07,20,12,06,50,18.00,1754.00,-0007.59
21,07,20,12,06,52,17.50,1843.00,-0008.48
21,07,20,12,06,54,16.50,1876.50,-0008.82
