year,month,day,hour,minute,second,var1,pressure,depth
21,07,26,13,00,33,19.50,1879.50,-0008.85
21,07,26,13,00,35,19.50,1926.50,-0009.32
21,07,26,13,00,37,19.50,1883.00,-0008.88
21,07,26,13,00,39,19.50,1634.00,-0006.38
21,07,26,13,00,41,19.50,1291.00,-0002.93
21,07,26,13,06,38,19.00,1141.50,-0001.42
21,07,26,13,06,40,19.50,1208.00,-0002.09
21,07,26,13,06,48,19.50,1115.00,-0001.16
21,07,26,13,06,54,19.50,1276.50,-0002.78
21,07,26,13,06,56,19.50,1405.50,-0004.08
21,07,26,13,06,58,19.50,1419.50,-0004.22
21,07,26,13,07,00,19.50,1170.50,-0001.72
21,07,26,13,27,08,21.00,1162.50,-0001.63
21,07,26,13,27,10,21.00,1334.50,-0003.37
21,07,26,13,27,12,20.50,1172.50,-0001.74
21,07,26,13,27,24,20.00,1171.50,-0001.73
21,07,26,13,27,26,20.00,1304.50,-0003.06
21,07,26,13,27,28,20.00,1396.00,-0003.98
21,07,26,13,27,30,20.00,1323.00,-0003.25
21,07,26,13,29,16,19.50,1108.50,-0001.09
21,07,26,13,29,18,19.50,1329.50,-0003.31
21,07,26,13,29,20,19.50,1420.50,-0004.23
21,07,26,13,29,22,19.50,1574.50,-0005.78
21,07,26,13,29,24,19.50,1695.00,-0006.99
21,07,26,13,29,26,19.50,1818.50,-0008.23
21,07,26,13,29,28,19.50,1898.00,-0009.03
21,07,26,13,29,30,19.50,1840.50,-0008.46
21,07,26,13,29,32,19.50,1703.50,-0007.08
21,07,26,13,29,34,19.50,1540.00,-0005.43
21,07,26,13,29,36,19.50,1338.00,-0003.40
21,07,26,13,29,52,19.50,1253.50,-0002.55
21,07,26,13,29,54,19.50,1429.50,-0004.32
21,07,26,13,29,56,19.50,1548.00,-0005.51
21,07,26,13,29,58,19.50,1720.00,-0007.24
21,07,26,13,30,00,19.50,1795.50,-0008.00
21,07,26,13,30,02,19.50,1803.00,-0008.08
21,07,26,13,30,04,19.50,1792.00,-0007.97
21,07,26,13,30,06,19.50,1802.50,-0008.07
21,07,26,13,30,08,19.50,1705.00,-0007.09
21,07,26,13,30,10,19.50,1474.00,-0004.77
21,07,26,13,30,12,19.50,1137.50,-0001.38
21,07,26,13,30,48,19.50,1342.00,-0003.44
21,07,26,13,30,50,19.50,1363.50,-0003.66
21,07,26,13,30,52,19.50,1108.00,-0001.09
21,07,26,13,42,05,20.00,1210.50,-0002.12
21,07,26,13,56,54,21.00,1137.50,-0001.38
21,07,26,13,56,56,21.00,1370.50,-0003.73
21,07,26,13,56,58,20.50,1566.50,-0005.70
21,07,26,13,57,00,20.50,1547.50,-0005.51
21,07,26,13,57,02,20.00,1419.50,-0004.22
21,07,26,13,57,04,20.00,1261.50,-0002.63
21,07,26,13,57,06,20.00,1321.00,-0003.23
21,07,26,13,57,08,20.00,1307.00,-0003.09
21,07,26,13,57,10,20.00,1341.00,-0003.43
21,07,26,13,57,12,20.00,1411.00,-0004.13
21,07,26,13,57,14,20.00,1522.00,-0005.25
21,07,26,13,57,16,20.00,1515.50,-0005.19
21,07,26,13,57,18,19.50,1520.50,-0005.24
21,07,26,13,57,20,19.50,1433.00,-0004.36
21,07,26,13,57,22,19.50,1338.50,-0003.41
21,07,26,13,57,24,19.50,1370.50,-0003.73
21,07,26,13,57,26,19.50,1165.50,-0001.66
21,07,26,13,57,42,19.50,1334.00,-0003.36
21,07,26,13,57,44,19.50,1555.50,-0005.59
21,07,26,13,57,46,19.50,1597.50,-0006.01
21,07,26,13,57,48,19.50,1423.00,-0004.26
21,07,26,13,57,50,19.50,1487.50,-0004.90
21,07,26,13,57,52,19.50,1472.50,-0004.75
21,07,26,13,57,54,19.50,1518.50,-0005.22
21,07,26,13,57,56,19.50,1731.50,-0007.36
21,07,26,13,57,58,19.50,1699.00,-0007.03
21,07,26,13,58,00,19.50,1428.00,-0004.31
21,07,26,13,58,44,19.00,1312.00,-0003.14
21,07,26,13,58,46,19.50,1428.50,-0004.31
21,07,26,13,58,48,19.50,1375.50,-0003.78
21,07,26,13,59,00,19.50,1149.50,-0001.50
21,07,26,13,59,02,19.50,1481.50,-0004.84
21,07,26,13,59,04,19.50,1830.50,-0008.35
21,07,26,13,59,06,19.00,2160.00,-0011.67
21,07,26,13,59,08,18.00,2475.00,-0014.84
21,07,26,13,59,10,17.00,2558.00,-0015.67
21,07,26,13,59,12,17.00,2357.50,-0013.66
21,07,26,13,59,14,17.00,2103.00,-0011.10
21,07,26,13,59,16,18.00,1802.00,-0008.07
21,07,26,13,59,18,18.50,1476.50,-0004.79
21,07,26,13,59,20,18.50,1137.50,-0001.38
21,07,26,14,03,53,18.50,1104.00,-0001.05
21,07,26,14,03,55,19.00,1390.00,-0003.92
21,07,26,14,03,57,19.50,1701.00,-0007.05
21,07,26,14,03,59,19.00,2006.50,-0010.13
21,07,26,14,04,01,18.00,2282.00,-0012.90
21,07,26,14,04,03,17.00,2508.50,-0015.18
21,07,26,14,04,05,16.50,2461.50,-0014.70
21,07,26,14,04,07,16.00,2338.00,-0013.46
21,07,26,14,04,09,16.50,2204.00,-0012.11
21,07,26,14,04,11,16.00,2293.00,-0013.01
21,07,26,14,04,13,16.00,2480.00,-0014.89
21,07,26,14,04,15,15.50,2288.50,-0012.96
21,07,26,14,04,17,16.00,1985.50,-0009.91
21,07,26,14,04,19,17.50,1661.50,-0006.65
21,07,26,14,04,21,18.00,1303.50,-0003.05
21,07,26,14,04,45,19.00,1168.50,-0001.70
21,07,26,14,04,47,19.00,1497.00,-0005.00
21,07,26,14,04,49,19.00,1828.50,-0008.33
21,07,26,14,04,51,18.50,2176.50,-0011.84
21,07,26,14,04,53,17.50,2313.50,-0013.21
21,07,26,14,04,55,17.00,2114.50,-0011.21
21,07,26,14,04,57,18.00,1916.50,-0009.22
21,07,26,14,04,59,18.50,1633.00,-0006.37
21,07,26,14,05,01,18.50,1251.50,-0002.53
21,07,26,14,24,04,20.00,1153.50,-0001.54
21,07,26,14,24,06,20.00,1183.00,-0001.84
21,07,26,14,24,08,20.00,1141.50,-0001.42
21,07,26,14,24,10,20.00,1115.00,-0001.16
21,07,26,14,24,30,20.00,1243.00,-0002.44
21,07,26,14,24,32,19.50,1279.00,-0002.81
21,07,26,14,24,34,19.50,1166.00,-0001.67
21,07,26,14,28,44,20.00,1237.50,-0002.39
21,07,26,14,28,46,20.00,1460.50,-0004.63
21,07,26,14,28,48,20.00,1699.00,-0007.03
21,07,26,14,28,50,20.00,1828.50,-0008.33
21,07,26,14,28,52,20.00,1858.00,-0008.63
21,07,26,14,28,54,19.50,1796.00,-0008.01
21,07,26,14,28,56,19.50,1598.00,-0006.02
21,07,26,14,28,58,19.50,1301.50,-0003.03
21,07,26,14,53,02,19.50,1198.00,-0001.99
21,07,26,14,53,04,19.50,1389.50,-0003.92
21,07,26,14,53,06,19.50,1446.50,-0004.49
21,07,26,14,53,08,19.50,1373.50,-0003.76
21,07,26,14,53,10,19.50,1122.50,-0001.23
21,07,26,14,53,34,19.50,1292.50,-0002.94
21,07,26,14,53,36,19.50,1661.00,-0006.65
21,07,26,14,53,38,19.50,1803.00,-0008.08
21,07,26,14,53,40,19.50,1576.50,-0005.80
21,07,26,14,53,42,19.50,1245.50,-0002.47
21,07,26,15,36,02,19.50,1187.50,-0001.89
21,07,26,15,36,04,19.50,1570.00,-0005.73
21,07,26,15,36,06,19.50,1932.50,-0009.38
21,07,26,15,36,08,19.50,2030.00,-0010.36
21,07,26,15,36,10,19.00,2054.00,-0010.60
21,07,26,15,36,12,19.00,2153.00,-0011.60
21,07,26,15,36,14,18.50,2201.50,-0012.09
21,07,26,15,36,16,18.00,2260.50,-0012.68
21,07,26,15,36,18,18.00,2128.50,-0011.35
21,07,26,15,36,20,18.50,1858.50,-0008.64
21,07,26,15,36,22,19.00,1542.50,-0005.46
21,07,26,15,36,24,19.00,1197.50,-0001.99
21,07,26,16,47,07,19.50,1186.50,-0001.88
21,07,26,16,47,09,19.50,1527.50,-0005.31
21,07,26,16,47,11,19.50,1829.50,-0008.34
21,07,26,16,47,13,19.50,1570.00,-0005.73
21,07,26,16,47,15,19.50,1377.00,-0003.79
21,07,26,16,47,17,19.50,1233.00,-0002.34
21,07,26,17,01,48,20.50,1174.00,-0001.75
21,07,26,17,01,50,20.00,1382.50,-0003.85
21,07,26,17,01,52,20.00,1577.50,-0005.81
21,07,26,17,01,54,20.00,1571.00,-0005.74
21,07,26,17,01,56,20.00,1529.00,-0005.32
21,07,26,17,01,58,20.00,1519.50,-0005.23
21,07,26,17,02,00,20.00,1524.00,-0005.27
21,07,26,17,02,02,20.00,1357.00,-0003.59
21,07,26,17,02,04,20.00,1387.00,-0003.89
21,07,26,17,02,06,19.50,1391.00,-0003.93
21,07,26,17,02,08,19.50,1450.00,-0004.53
21,07,26,17,02,10,19.50,1328.50,-0003.30
21,07,26,17,02,20,19.50,1126.50,-0001.27
21,07,26,17,02,22,19.50,1387.50,-0003.90
21,07,26,17,02,24,19.50,1439.00,-0004.42
21,07,26,17,02,26,19.50,1304.50,-0003.06
21,07,26,17,53,09,20.50,1263.00,-0002.65
21,07,26,17,53,11,20.00,1534.00,-0005.37
21,07,26,17,53,13,20.00,1745.00,-0007.49
21,07,26,17,53,15,19.50,1914.50,-0009.20
21,07,26,17,53,17,19.00,2007.50,-0010.14
21,07,26,17,53,19,18.50,2054.00,-0010.60
21,07,26,17,53,21,18.50,1956.00,-0009.62
21,07,26,17,53,23,18.50,1862.00,-0008.67
21,07,26,17,53,25,19.00,1651.00,-0006.55
21,07,26,17,53,27,19.00,1313.00,-0003.15
21,07,26,17,53,55,19.50,1248.50,-0002.50
21,07,26,17,53,57,19.50,1520.50,-0005.24
21,07,26,17,53,59,19.50,1702.00,-0007.06
21,07,26,17,54,01,19.50,1836.00,-0008.41
21,07,26,17,54,03,19.00,1875.00,-0008.80
21,07,26,17,54,05,19.00,1792.50,-0007.97
21,07,26,17,54,07,19.00,1544.00,-0005.47
21,07,26,17,54,09,19.50,1416.00,-0004.18
21,07,26,17,54,35,19.50,1297.50,-0002.99
21,07,26,17,54,37,19.50,1509.00,-0005.12
21,07,26,17,54,39,19.50,1655.00,-0006.59
21,07,26,17,54,41,19.50,1865.50,-0008.71
21,07,26,17,54,43,18.50,2023.50,-0010.30
21,07,26,17,54,45,18.00,2083.00,-0010.89
21,07,26,17,54,47,17.50,2120.00,-0011.27
21,07,26,17,54,49,17.00,2099.50,-0011.06
21,07,26,17,54,51,17.00,2097.00,-0011.04
21,07,26,17,54,53,17.50,2044.00,-0010.50
21,07,26,17,54,55,17.50,2004.00,-0010.10
21,07,26,17,54,57,17.50,1933.00,-0009.39
21,07,26,17,54,59,17.50,2050.50,-0010.57
21,07,26,17,55,01,17.00,2297.50,-0013.05
21,07,26,17,55,03,16.50,2311.50,-0013.19
21,07,26,17,55,05,16.50,2378.00,-0013.86
21,07,26,17,55,07,16.50,2254.50,-0012.62
21,07,26,17,55,09,16.00,2280.00,-0012.88
21,07,26,17,55,11,16.00,2290.50,-0012.98
21,07,26,17,55,13,16.50,1998.00,-0010.04
21,07,26,17,55,15,17.50,1685.50,-0006.90
21,07,26,17,55,17,18.00,1353.50,-0003.56
21,07,26,17,56,03,18.50,1255.00,-0002.57
21,07,26,17,56,05,19.00,1421.00,-0004.24
21,07,26,17,56,07,19.00,1634.50,-0006.38
21,07,26,17,56,09,19.00,1751.50,-0007.56
21,07,26,17,56,11,19.00,1734.50,-0007.39
21,07,26,17,56,13,19.00,1656.00,-0006.60
21,07,26,17,56,15,19.50,1520.00,-0005.23
21,07,26,17,56,17,19.50,1450.00,-0004.53
21,07,26,17,56,19,19.50,1188.00,-0001.89
21,07,26,17,56,59,19.50,1264.00,-0002.66
21,07,26,17,57,01,19.50,1451.50,-0004.54
21,07,26,17,57,03,19.50,1282.00,-0002.84
21,07,26,18,34,45,19.00,1285.00,-0002.87
21,07,26,18,34,47,19.50,1584.00,-0005.88
21,07,26,18,34,49,19.50,1897.50,-0009.03
21,07,26,18,34,51,18.50,2232.50,-0012.40
21,07,26,18,34,53,17.00,2561.50,-0015.71
21,07,26,18,34,55,16.00,2923.00,-0019.35
21,07,26,18,34,57,15.50,3233.00,-0022.46
21,07,26,18,34,59,15.00,3071.50,-0020.84
21,07,26,18,35,01,15.00,2820.00,-0018.31
21,07,26,18,35,03,15.00,2552.50,-0015.62
21,07,26,18,35,05,15.00,2257.00,-0012.65
21,07,26,18,35,07,16.50,1955.00,-0009.61
21,07,26,18,35,09,17.50,1634.50,-0006.38
21,07,26,18,35,11,18.00,1271.50,-0002.73
21,07,26,18,37,23,18.00,1107.50,-0001.08
21,07,26,18,37,25,19.00,1421.50,-0004.24
21,07,26,18,37,27,19.00,1618.00,-0006.22
21,07,26,18,37,29,19.00,1697.00,-0007.01
21,07,26,18,37,31,19.00,1755.50,-0007.60
21,07,26,18,37,33,19.50,1697.50,-0007.02
21,07,26,18,37,35,19.50,1409.50,-0004.12
21,07,26,18,37,37,19.50,1185.00,-0001.86
21,07,26,18,38,01,19.50,1148.00,-0001.49
21,07,26,18,38,03,19.50,1418.00,-0004.21
21,07,26,18,38,05,19.50,1729.00,-0007.33
21,07,26,18,38,07,19.50,1954.50,-0009.60
21,07,26,18,38,09,19.50,1935.00,-0009.41
21,07,26,18,38,11,19.00,2041.00,-0010.47
21,07,26,18,38,13,19.00,2067.50,-0010.74
21,07,26,18,38,15,19.00,1931.50,-0009.37
21,07,26,18,38,17,19.00,1726.00,-0007.30
21,07,26,18,38,19,19.50,1388.50,-0003.91
21,07,26,18,42,00,17.50,1123.50,-0001.24
21,07,26,18,42,02,18.50,1491.00,-0004.94
21,07,26,18,42,04,19.00,1841.50,-0008.47
21,07,26,18,42,06,18.00,2180.50,-0011.88
21,07,26,18,42,08,17.00,2473.50,-0014.82
21,07,26,18,42,10,16.00,2703.50,-0017.14
21,07,26,18,42,12,16.00,2621.50,-0016.31
21,07,26,18,42,14,15.50,2429.00,-0014.38
21,07,26,18,42,16,16.00,2203.00,-0012.10
21,07,26,18,42,18,17.00,1928.50,-0009.34
21,07,26,18,42,20,18.00,1634.00,-0006.38
21,07,26,18,42,22,18.50,1285.50,-0002.87
21,07,26,18,45,17,19.00,1448.00,-0004.51
21,07,26,18,45,19,19.00,1804.00,-0008.09
21,07,26,18,45,21,19.00,2158.00,-0011.65
21,07,26,18,45,23,18.00,2449.50,-0014.58
21,07,26,18,45,25,17.50,2460.00,-0014.69
21,07,26,18,45,27,17.50,2271.00,-0012.79
21,07,26,18,45,29,17.50,2003.00,-0010.09
21,07,26,18,45,31,18.50,1707.00,-0007.11
21,07,26,18,45,33,19.00,1368.50,-0003.71
21,07,26,18,46,31,19.00,1178.50,-0001.80
21,07,26,18,46,33,19.50,1363.00,-0003.65
21,07,26,18,46,35,19.50,1220.50,-0002.22
21,07,26,19,28,55,18.50,1148.00,-0001.49
21,07,26,19,28,57,19.00,1148.50,-0001.49
21,07,26,19,28,59,19.00,1127.50,-0001.28
21,07,26,19,29,25,19.50,1176.00,-0001.77
21,07,26,19,29,27,19.50,1300.50,-0003.02
21,07,26,19,29,29,19.50,1351.00,-0003.53
21,07,26,19,29,31,19.50,1318.00,-0003.20
21,07,26,19,29,33,19.50,1276.00,-0002.78
21,07,26,19,29,49,19.50,1257.00,-0002.59
21,07,26,19,29,51,19.50,1494.50,-0004.97
21,07,26,19,29,53,19.50,1644.00,-0006.48
21,07,26,19,29,55,19.50,1622.50,-0006.26
21,07,26,19,29,57,19.50,1634.00,-0006.38
21,07,26,19,29,59,19.50,1454.50,-0004.57
21,07,26,19,30,01,19.50,1119.50,-0001.20
21,07,26,19,39,24,19.00,1216.00,-0002.17
21,07,26,19,39,26,19.00,1423.00,-0004.26
21,07,26,19,39,28,19.00,1384.00,-0003.86
21,07,26,19,46,45,18.50,1215.50,-0002.17
21,07,26,19,46,47,19.00,1522.00,-0005.25
21,07,26,19,46,49,19.00,1703.50,-0007.08
21,07,26,19,46,51,19.00,1595.50,-0005.99
21,07,26,19,46,53,19.50,1297.50,-0002.99
21,07,26,19,47,13,19.50,1277.50,-0002.79
21,07,26,19,47,15,19.50,1371.00,-0003.73
21,07,26,19,47,17,19.50,1116.00,-0001.17
21,07,26,19,56,11,18.00,1192.50,-0001.94
21,07,26,19,56,13,18.50,1431.00,-0004.34
21,07,26,19,56,15,19.00,1334.00,-0003.36
21,07,26,19,56,33,19.00,1354.50,-0003.57
21,07,26,19,56,35,19.50,1731.50,-0007.36
21,07,26,19,56,37,19.50,1871.00,-0008.76
21,07,26,19,56,39,19.50,1872.50,-0008.78
21,07,26,19,56,41,19.50,1812.00,-0008.17
21,07,26,19,56,43,19.50,1522.50,-0005.26
21,07,26,19,56,45,19.50,1176.50,-0001.78
21,07,26,19,57,23,19.50,1416.50,-0004.19
21,07,26,19,57,25,19.50,1754.50,-0007.59
21,07,26,19,57,27,19.50,1986.50,-0009.92
21,07,26,19,57,29,19.50,1979.00,-0009.85
21,07,26,19,57,31,19.50,1698.50,-0007.03
21,07,26,19,57,33,19.50,1375.50,-0003.78
21,07,26,19,59,01,19.50,1423.50,-0004.26
21,07,26,19,59,03,19.50,1748.00,-0007.52
21,07,26,19,59,05,19.50,1927.00,-0009.33
21,07,26,19,59,07,19.50,1898.50,-0009.04
21,07,26,19,59,09,19.50,1990.00,-0009.96
21,07,26,19,59,11,19.50,1989.00,-0009.95
21,07,26,19,59,13,19.50,1692.00,-0006.96
21,07,26,19,59,15,19.50,1349.50,-0003.52
21,07,27,05,58,27,18.00,1205.00,-0002.06
21,07,27,05,58,29,18.50,1489.50,-0004.92
21,07,27,05,58,31,18.50,1739.00,-0007.43
21,07,27,05,58,33,19.00,1929.50,-0009.35
21,07,27,05,58,35,19.00,2160.50,-0011.67
21,07,27,05,58,37,19.00,2221.50,-0012.29
21,07,27,05,58,39,19.00,1935.00,-0009.41
21,07,27,05,58,41,19.00,1601.00,-0006.05
21,07,27,05,58,43,19.00,1233.00,-0002.34
21,07,27,05,59,37,18.00,1152.00,-0001.53
21,07,27,06,07,45,19.50,1272.00,-0002.74
21,07,27,06,07,47,19.50,1529.50,-0005.33
21,07,27,06,07,49,19.50,1753.50,-0007.58
21,07,27,06,07,51,19.50,1826.00,-0008.31
21,07,27,06,07,53,19.50,1677.00,-0006.81
21,07,27,06,07,55,19.00,1693.00,-0006.97
21,07,27,06,07,57,19.00,1707.00,-0007.11
21,07,27,06,07,58,19.00,1752.50,-0007.57
21,07,27,06,08,00,19.00,1934.50,-0009.40
21,07,27,06,08,02,19.00,2122.00,-0011.29
21,07,27,06,08,04,18.00,2198.00,-0012.05
21,07,27,06,08,06,17.00,2206.50,-0012.14
21,07,27,06,08,08,16.50,2214.00,-0012.21
21,07,27,06,08,10,16.50,2133.00,-0011.40
21,07,27,06,08,12,17.50,2010.00,-0010.16
21,07,27,06,08,14,18.00,1771.50,-0007.76
21,07,27,06,08,16,18.50,1440.00,-0004.43
21,07,27,06,08,28,18.50,1147.00,-0001.48
21,07,27,06,08,30,18.50,1416.50,-0004.19
21,07,27,06,08,32,18.50,1194.50,-0001.96
21,07,27,06,09,24,18.50,1257.00,-0002.59
21,07,27,06,09,26,18.50,1507.00,-0005.10
21,07,27,06,09,28,18.50,1643.00,-0006.47
21,07,27,06,09,30,19.00,1841.00,-0008.46
21,07,27,06,09,32,19.00,1959.00,-0009.65
21,07,27,06,09,34,19.00,2021.00,-0010.27
21,07,27,06,09,36,19.00,2026.50,-0010.33
21,07,27,06,09,38,19.00,1982.50,-0009.88
21,07,27,06,09,40,19.00,1836.00,-0008.41
21,07,27,06,09,42,19.00,1554.50,-0005.58
21,07,27,06,09,44,19.00,1193.50,-0001.95
21,07,27,06,15,59,18.00,1174.50,-0001.76
21,07,27,06,16,01,18.50,1430.00,-0004.33
21,07,27,06,16,03,18.50,1689.50,-0006.94
21,07,27,06,16,05,19.00,1858.00,-0008.63
21,07,27,06,16,07,19.00,1865.00,-0008.70
21,07,27,06,16,09,19.00,1787.50,-0007.92
21,07,27,06,16,11,19.00,1484.50,-0004.87
21,07,27,06,16,13,19.00,1107.00,-0001.08
21,07,27,06,31,23,18.00,1217.50,-0002.19
21,07,27,06,31,25,18.50,1460.50,-0004.63
21,07,27,06,31,27,18.50,1696.50,-0007.01
21,07,27,06,31,29,19.00,1820.50,-0008.25
21,07,27,06,31,31,19.00,1578.00,-0005.81
21,07,27,06,31,33,19.00,1231.00,-0002.32
21,07,27,06,31,49,18.50,1380.50,-0003.83
21,07,27,06,31,51,19.00,1685.50,-0006.90
21,07,27,06,31,53,19.00,1995.50,-0010.01
21,07,27,06,31,55,19.00,2108.00,-0011.15
21,07,27,06,31,57,19.00,2101.00,-0011.08
21,07,27,06,31,59,19.00,2019.50,-0010.26
21,07,27,06,32,01,19.00,2171.50,-0011.79
21,07,27,06,32,03,19.00,2286.50,-0012.94
21,07,27,06,32,05,19.00,2283.00,-0012.91
21,07,27,06,32,07,19.00,2440.50,-0014.49
21,07,27,06,32,09,19.00,2377.00,-0013.85
21,07,27,06,32,11,19.00,2170.50,-0011.78
21,07,27,06,32,13,19.00,2062.00,-0010.68
21,07,27,06,32,15,19.00,1930.00,-0009.36
21,07,27,06,32,17,19.00,1594.00,-0005.98
21,07,27,06,32,19,19.00,1241.00,-0002.42
21,07,27,06,33,20,18.00,1326.50,-0003.28
21,07,27,06,33,22,18.50,1655.50,-0006.59
21,07,27,06,33,24,18.50,1965.00,-0009.71
21,07,27,06,33,26,18.50,2207.00,-0012.14
21,07,27,06,33,28,18.50,2463.00,-0014.72
21,07,27,06,33,30,17.00,2597.50,-0016.07
21,07,27,06,33,32,16.50,2513.50,-0015.23
21,07,27,06,33,34,17.50,2288.00,-0012.96
21,07,27,06,33,36,18.00,1995.00,-0010.01
21,07,27,06,33,38,18.50,1705.00,-0007.09
21,07,27,06,33,40,18.50,1347.00,-0003.49
21,07,27,06,34,02,18.50,1275.00,-0002.77
21,07,27,06,34,04,18.50,1614.00,-0006.18
21,07,27,06,34,06,18.50,1957.00,-0009.63
21,07,27,06,34,08,18.50,2096.50,-0011.03
21,07,27,06,34,10,19.00,2033.50,-0010.40
21,07,27,06,34,12,19.00,1870.00,-0008.75
21,07,27,06,34,14,19.00,1678.50,-0006.83
21,07,27,06,34,16,19.00,1348.00,-0003.50
21,07,27,06,34,24,19.00,1206.00,-0002.07
21,07,27,06,34,26,19.00,1535.00,-0005.38
21,07,27,06,34,28,19.00,1872.50,-0008.78
21,07,27,06,34,30,19.00,2227.50,-0012.35
21,07,27,06,34,32,18.00,2539.50,-0015.49
21,07,27,06,34,34,16.00,2891.00,-0019.02
21,07,27,06,34,36,15.00,3052.00,-0020.64
21,07,27,06,34,38,14.50,3386.00,-0024.00
21,07,27,06,34,40,14.00,3728.00,-0027.44
21,07,27,06,34,42,14.00,4073.00,-0030.91
21,07,27,06,34,44,14.00,4085.50,-0031.04
21,07,27,06,34,46,13.50,3875.50,-0028.93
21,07,27,06,34,48,13.50,3671.00,-0026.87
21,07,27,06,34,50,13.50,3457.50,-0024.72
21,07,27,06,34,52,13.50,3229.50,-0022.43
21,07,27,06,34,54,13.00,2988.00,-0020.00
21,07,27,06,34,57,13.50,2699.50,-0017.10
21,07,27,06,34,59,14.00,2393.00,-0014.01
21,07,27,06,35,01,16.00,2108.50,-0011.15
21,07,27,06,35,03,17.00,1821.00,-0008.26
21,07,27,06,35,05,17.50,1501.00,-0005.04
21,07,27,06,35,07,18.00,1141.50,-0001.42
21,07,27,06,35,53,18.00,1414.50,-0004.17
21,07,27,06,35,55,18.00,1694.00,-0006.98
21,07,27,06,35,57,18.50,1879.00,-0008.84
21,07,27,06,35,59,18.50,1948.50,-0009.54
21,07,27,06,36,01,18.50,2011.50,-0010.18
21,07,27,06,36,03,19.00,2040.00,-0010.46
21,07,27,06,36,05,19.00,2110.50,-0011.17
21,07,27,06,36,07,19.00,2106.50,-0011.13
21,07,27,06,36,09,19.00,2147.50,-0011.54
21,07,27,06,36,11,19.00,2121.00,-0011.28
21,07,27,06,36,13,19.00,2240.50,-0012.48
21,07,27,06,36,15,18.50,2434.00,-0014.43
21,07,27,06,36,17,17.50,2383.00,-0013.91
21,07,27,06,36,19,17.50,2322.50,-0013.30
21,07,27,06,36,21,18.50,2012.50,-0010.19
21,07,27,06,36,23,18.50,1689.00,-0006.93
21,07,27,06,36,25,18.50,1354.50,-0003.57
21,07,27,06,37,29,17.50,1177.50,-0001.79
21,07,27,06,37,31,18.00,1475.50,-0004.78
21,07,27,06,37,33,18.50,1679.50,-0006.84
21,07,27,06,37,35,18.50,1856.00,-0008.61
21,07,27,06,37,37,18.50,1880.50,-0008.86
21,07,27,06,37,39,18.50,1847.00,-0008.52
21,07,27,06,37,41,18.50,1706.50,-0007.11
21,07,27,06,37,43,19.00,1365.00,-0003.67
21,07,27,06,38,25,18.00,1276.50,-0002.78
21,07,27,06,38,27,18.50,1625.00,-0006.29
21,07,27,06,38,29,18.50,1974.50,-0009.80
21,07,27,06,38,31,18.50,2163.00,-0011.70
21,07,27,06,38,33,18.50,2318.00,-0013.26
21,07,27,06,38,35,18.50,2210.00,-0012.17
21,07,27,06,38,37,18.50,2124.50,-0011.31
21,07,27,06,38,39,19.00,1864.50,-0008.70
21,07,27,06,38,41,19.00,1550.00,-0005.53
21,07,27,06,38,43,19.00,1194.00,-0001.95
21,07,27,06,40,05,17.00,1111.50,-0001.12
21,07,27,06,40,07,18.00,1282.50,-0002.84
21,07,27,06,40,15,18.50,1158.50,-0001.59
21,07,27,06,40,17,18.50,1459.00,-0004.62
21,07,27,06,40,19,18.50,1498.00,-0005.01
21,07,27,06,40,21,19.00,1182.50,-0001.84
21,07,27,06,40,39,18.50,1262.50,-0002.64
21,07,27,06,40,41,18.50,1605.50,-0006.09
21,07,27,06,40,43,18.50,1968.00,-0009.74
21,07,27,06,40,45,19.00,2331.50,-0013.39
21,07,27,06,40,47,17.00,2647.00,-0016.57
21,07,27,06,40,49,15.50,2954.50,-0019.66
21,07,27,06,40,51,14.50,3118.00,-0021.31
21,07,27,06,40,53,14.50,3319.50,-0023.33
21,07,27,06,40,55,14.00,3096.50,-0021.09
21,07,27,06,40,57,14.00,2844.50,-0018.56
21,07,27,06,40,59,14.00,2573.00,-0015.82
21,07,27,06,41,01,15.00,2283.00,-0012.91
21,07,27,06,41,03,17.00,1986.00,-0009.92
21,07,27,06,41,05,17.50,1674.50,-0006.79
21,07,27,06,41,07,18.00,1333.50,-0003.36
21,07,27,06,42,59,17.50,1227.00,-0002.28
21,07,27,06,43,01,18.00,1470.00,-0004.73
21,07,27,06,43,03,18.50,1662.00,-0006.66
21,07,27,06,43,05,18.50,1824.50,-0008.29
21,07,27,06,43,07,18.50,1947.50,-0009.53
21,07,27,06,43,09,18.50,1957.00,-0009.63
21,07,27,06,43,11,19.00,1993.00,-0009.99
21,07,27,06,43,13,19.00,1905.50,-0009.11
21,07,27,06,43,15,19.00,1595.50,-0005.99
21,07,27,06,43,17,19.00,1240.00,-0002.41
21,07,27,06,43,27,18.50,1229.50,-0002.31
21,07,27,06,43,29,19.00,1605.50,-0006.09
21,07,27,06,43,31,19.00,2004.00,-0010.10
21,07,27,06,43,33,19.00,2343.00,-0013.51
21,07,27,06,43,35,18.00,2326.50,-0013.34
21,07,27,06,43,37,18.50,2061.00,-0010.67
21,07,27,06,43,39,19.00,1743.50,-0007.48
21,07,27,06,43,41,19.00,1401.50,-0004.04
21,07,27,06,46,26,17.00,1127.50,-0001.28
21,07,27,06,46,28,17.50,1420.00,-0004.23
21,07,27,06,46,30,18.00,1698.00,-0007.02
21,07,27,06,46,32,18.50,1758.50,-0007.63
