year,month,day,hour,minute,second,var1,pressure,depth
21,07,27,12,32,46,14.00,2167.50,-0011.75
21,07,27,12,32,48,14.00,2157.00,-0011.64
21,07,27,12,32,50,14.00,2115.50,-0011.22
21,07,27,12,32,52,13.50,1850.50,-0008.56
21,07,27,12,32,54,13.50,1562.00,-0005.65
21,07,27,12,32,56,13.50,1250.50,-0002.52
21,07,27,13,44,43,17.00,1271.50,-0002.73
21,07,27,13,44,45,16.00,1380.00,-0003.82
21,07,27,13,44,47,15.50,1557.50,-0005.61
21,07,27,13,44,49,15.00,1777.50,-0007.82
21,07,27,13,44,51,15.00,1959.00,-0009.65
21,07,27,13,44,53,14.50,2043.50,-0010.50
21,07,27,13,44,55,14.50,2132.00,-0011.39
21,07,27,13,44,57,14.50,2162.00,-0011.69
21,07,27,13,44,59,14.00,2193.50,-0012.01
21,07,27,13,45,01,14.00,2015.50,-0010.22
21,07,27,13,45,03,14.00,1743.50,-0007.48
21,07,27,13,45,05,14.00,1510.00,-0005.13
21,07,27,13,45,07,14.00,1205.50,-0002.07
21,07,27,13,56,14,18.50,1165.00,-0001.66
21,07,27,13,56,16,17.00,1267.00,-0002.69
21,07,27,13,56,18,16.50,1130.00,-0001.31
21,07,27,13,57,16,16.50,1257.50,-0002.59
21,07,27,13,57,18,15.50,1554.00,-0005.57
21,07,27,13,57,20,15.00,1868.00,-0008.73
21,07,27,13,57,22,14.50,2079.00,-0010.85
21,07,27,13,57,24,14.50,2153.00,-0011.60
21,07,27,13,57,26,14.00,2188.00,-0011.95
21,07,27,13,57,28,14.00,2322.00,-0013.30
21,07,27,13,57,30,14.00,2412.00,-0014.20
21,07,27,13,57,32,14.00,2531.50,-0015.41
21,07,27,13,57,34,14.00,2590.50,-0016.00
21,07,27,13,57,36,13.50,2688.50,-0016.99
21,07,27,13,57,38,13.50,2604.00,-0016.14
21,07,27,13,57,40,13.50,2380.50,-0013.89
21,07,27,13,57,42,13.50,2117.00,-0011.24
21,07,27,13,57,44,13.50,1837.00,-0008.42
21,07,27,13,57,46,13.50,1560.50,-0005.64
21,07,27,13,57,48,13.50,1265.50,-0002.67
21,07,27,14,00,44,17.50,1156.50,-0001.57
21,07,27,14,00,46,16.00,1129.50,-0001.30
21,07,27,14,03,34,16.50,1173.00,-0001.74
21,07,27,14,03,36,15.50,1488.50,-0004.91
21,07,27,14,03,38,15.00,1851.50,-0008.57
21,07,27,14,03,40,14.50,2202.50,-0012.10
21,07,27,14,03,42,14.50,2280.50,-0012.88
21,07,27,14,03,44,14.50,2309.50,-0013.17
21,07,27,14,03,46,14.00,2507.50,-0015.17
21,07,27,14,03,48,14.00,2547.00,-0015.56
21,07,27,14,03,50,14.00,2631.50,-0016.41
21,07,27,14,03,52,14.00,2671.50,-0016.82
21,07,27,14,03,54,14.00,2713.50,-0017.24
21,07,27,14,03,56,13.50,2744.00,-0017.54
21,07,27,14,03,58,13.50,2739.50,-0017.50
21,07,27,14,04,00,13.50,2537.50,-0015.47
21,07,27,14,04,02,13.50,2274.50,-0012.82
21,07,27,14,04,04,13.50,1986.00,-0009.92
21,07,27,14,04,06,13.50,1679.50,-0006.84
21,07,27,14,04,08,13.50,1369.00,-0003.71
21,07,27,14,07,27,16.00,1262.50,-0002.64
21,07,27,14,07,29,15.00,1496.00,-0004.99
21,07,27,14,07,31,15.00,1627.50,-0006.31
21,07,27,14,07,33,14.50,1930.50,-0009.36
21,07,27,14,07,35,14.50,2182.00,-0011.89
21,07,27,14,07,37,14.00,2278.50,-0012.86
21,07,27,14,07,39,14.00,2398.00,-0014.06
21,07,27,14,07,41,14.00,2548.00,-0015.57
21,07,27,14,07,43,14.00,2675.50,-0016.86
21,07,27,14,07,45,14.00,2722.50,-0017.33
21,07,27,14,07,47,14.00,2715.50,-0017.26
21,07,27,14,07,49,13.50,2547.50,-0015.57
21,07,27,14,07,51,13.50,2473.50,-0014.82
21,07,27,14,07,53,13.50,2231.50,-0012.39
21,07,27,14,07,55,13.50,1971.00,-0009.77
21,07,27,14,07,57,13.50,1695.50,-0007.00
21,07,27,14,07,59,13.50,1402.00,-0004.04
21,07,27,14,08,01,13.50,1127.50,-0001.28
21,07,27,17,04,26,14.50,1202.00,-0002.03
21,07,27,17,04,28,14.00,1353.50,-0003.56
21,07,27,17,04,30,14.00,1433.50,-0004.36
21,07,27,17,04,32,14.00,1560.00,-0005.63
21,07,27,17,04,34,13.50,1858.50,-0008.64
21,07,27,17,04,36,13.50,2016.00,-0010.22
21,07,27,17,04,38,13.50,2175.50,-0011.83
21,07,27,17,04,40,13.50,2346.00,-0013.54
21,07,27,17,04,42,13.50,2471.50,-0014.80
21,07,27,17,04,44,13.50,2649.00,-0016.59
21,07,27,17,04,46,13.50,2827.50,-0018.38
21,07,27,17,04,48,13.50,2839.00,-0018.50
21,07,27,17,04,50,13.50,2724.50,-0017.35
21,07,27,17,04,52,13.50,2504.00,-0015.13
21,07,27,17,04,54,13.50,2254.50,-0012.62
21,07,27,17,04,56,13.50,1982.50,-0009.88
21,07,27,17,04,58,13.50,1696.00,-0007.00
21,07,27,17,05,00,13.50,1394.00,-0003.96
21,07,27,17,06,26,14.00,1249.00,-0002.50
21,07,27,17,06,28,14.00,1292.50,-0002.94
21,07,27,17,06,30,14.00,1491.00,-0004.94
21,07,27,17,06,32,13.50,1397.00,-0003.99
21,07,27,17,06,34,13.50,1128.00,-0001.29
21,07,27,17,08,54,15.00,1103.00,-0001.04
21,07,27,17,09,04,13.50,1139.50,-0001.40
21,07,27,17,09,06,13.50,1360.00,-0003.62
21,07,27,17,09,08,13.50,1506.50,-0005.10
21,07,27,17,09,10,13.50,1603.00,-0006.07
21,07,27,17,09,12,13.50,1607.50,-0006.11
21,07,27,17,09,14,13.50,1565.00,-0005.68
21,07,27,17,09,16,13.50,1299.50,-0003.01
21,07,27,17,11,14,14.50,1199.50,-0002.01
21,07,27,17,11,16,14.00,1311.00,-0003.13
21,07,27,17,11,18,14.00,1304.00,-0003.06
21,07,27,17,11,20,13.50,1378.50,-0003.81
21,07,27,17,11,22,13.50,1479.50,-0004.82
21,07,27,17,11,24,13.50,1534.50,-0005.38
21,07,27,17,11,26,13.50,1736.50,-0007.41
21,07,27,17,11,28,13.50,1836.50,-0008.42
21,07,27,17,11,30,13.50,1891.50,-0008.97
21,07,27,17,11,32,13.50,1810.50,-0008.15
21,07,27,17,11,34,13.50,1538.00,-0005.41
21,07,27,17,11,36,13.50,1233.50,-0002.35
21,07,27,17,12,38,14.00,1163.00,-0001.64
21,07,27,17,12,40,14.00,1326.00,-0003.28
21,07,27,17,12,42,13.50,1170.00,-0001.71
21,07,27,17,18,44,15.00,1142.00,-0001.43
21,07,27,17,18,46,14.50,1484.50,-0004.87
21,07,27,17,18,48,14.00,1830.50,-0008.35
21,07,27,17,18,50,14.00,2146.00,-0011.53
21,07,27,17,18,52,14.00,2253.00,-0012.61
21,07,27,17,18,54,13.50,2308.00,-0013.16
21,07,27,17,18,56,13.50,2375.00,-0013.83
21,07,27,17,18,58,13.50,2522.50,-0015.32
21,07,27,17,19,00,13.50,2512.50,-0015.22
21,07,27,17,19,02,13.50,2565.50,-0015.75
21,07,27,17,19,04,13.50,2467.50,-0014.76
21,07,27,17,19,06,13.50,2438.00,-0014.47
21,07,27,17,19,08,13.50,2188.50,-0011.96
21,07,27,17,19,10,13.50,1889.50,-0008.95
21,07,27,17,19,12,13.50,1566.50,-0005.70
21,07,27,17,19,14,13.50,1224.00,-0002.25
21,07,27,17,21,51,14.00,1268.50,-0002.70
21,07,27,17,21,53,14.00,1608.50,-0006.12
21,07,27,17,21,55,13.50,1980.00,-0009.86
21,07,27,17,21,57,13.50,2220.00,-0012.27
21,07,27,17,21,59,13.50,2196.00,-0012.03
21,07,27,17,22,01,13.50,2184.00,-0011.91
21,07,27,17,22,03,13.50,2329.50,-0013.37
21,07,27,17,22,05,13.50,2368.50,-0013.77
21,07,27,17,22,07,13.50,2398.00,-0014.06
21,07,27,17,22,09,13.50,2411.00,-0014.19
21,07,27,17,22,11,13.50,2472.00,-0014.81
21,07,27,17,22,13,13.50,2397.50,-0014.06
21,07,27,17,22,15,13.50,2115.00,-0011.22
21,07,27,17,22,17,13.50,1813.50,-0008.18
21,07,27,17,22,19,13.50,1485.00,-0004.88
21,07,27,17,22,21,13.00,1141.00,-0001.42
21,07,27,17,50,57,16.00,1102.50,-0001.03
21,07,27,17,50,59,15.00,1183.00,-0001.84
21,07,27,17,51,01,14.50,1267.50,-0002.69
21,07,27,17,51,03,14.50,1293.00,-0002.95
21,07,27,17,51,05,14.00,1334.50,-0003.37
21,07,27,17,51,07,14.00,1418.50,-0004.21
21,07,27,17,51,09,14.00,1561.50,-0005.65
21,07,27,17,51,11,14.00,1733.00,-0007.37
21,07,27,17,51,13,14.00,1549.00,-0005.52
21,07,27,17,51,15,13.50,1294.50,-0002.96
21,07,27,17,53,15,14.50,1150.50,-0001.51
21,07,27,17,53,17,14.00,1385.50,-0003.88
21,07,27,17,53,19,14.00,1589.00,-0005.93
21,07,27,17,53,21,14.00,1792.00,-0007.97
21,07,27,17,53,23,13.50,1978.00,-0009.84
21,07,27,17,53,25,13.50,2117.50,-0011.24
21,07,27,17,53,27,13.50,2196.00,-0012.03
21,07,27,17,53,29,13.50,2370.50,-0013.79
21,07,27,17,53,31,13.50,2369.50,-0013.78
21,07,27,17,53,33,13.50,2215.00,-0012.22
21,07,27,17,53,35,13.50,1972.00,-0009.78
21,07,27,17,53,37,13.50,1703.00,-0007.07
21,07,27,17,53,39,13.50,1412.50,-0004.15
21,07,27,17,54,05,13.50,1205.00,-0002.06
21,07,27,17,54,07,13.50,1341.50,-0003.44
21,07,27,17,54,09,13.50,1363.50,-0003.66
21,07,27,17,54,11,13.50,1400.50,-0004.03
21,07,27,17,54,13,13.50,1424.00,-0004.27
21,07,27,17,54,15,13.50,1417.00,-0004.20
21,07,27,17,54,17,13.50,1440.50,-0004.43
21,07,27,17,54,19,13.50,1477.00,-0004.80
21,07,27,17,54,21,13.50,1300.50,-0003.02
21,07,27,17,54,41,13.50,1112.00,-0001.13
21,07,27,17,54,49,13.50,1114.00,-0001.15
21,07,27,17,54,51,13.50,1157.00,-0001.58
21,07,27,17,55,05,13.50,1167.50,-0001.69
21,07,27,17,55,07,13.50,1207.50,-0002.09
21,07,27,17,55,09,13.50,1197.50,-0001.99
21,07,27,17,55,11,13.50,1200.50,-0002.02
21,07,27,17,55,13,13.50,1232.50,-0002.34
21,07,27,17,55,15,13.50,1246.50,-0002.48
21,07,27,17,55,17,13.50,1292.50,-0002.94
21,07,27,17,55,46,13.50,1292.00,-0002.94
21,07,27,17,55,48,13.50,1459.00,-0004.62
21,07,27,17,55,50,13.50,1511.50,-0005.15
21,07,27,17,55,52,13.50,1406.00,-0004.08
21,07,27,17,55,54,13.50,1392.00,-0003.94
21,07,27,17,55,56,13.50,1365.50,-0003.68
21,07,27,17,55,58,13.50,1386.50,-0003.89
21,07,27,17,56,00,13.50,1323.00,-0003.25
21,07,27,17,56,02,13.50,1282.50,-0002.84
21,07,27,17,56,04,13.50,1140.00,-0001.41
21,07,27,17,57,26,14.50,1160.50,-0001.61
21,07,27,17,57,28,14.00,1431.50,-0004.34
21,07,27,17,57,30,14.00,1580.50,-0005.84
21,07,27,17,57,32,13.50,1552.50,-0005.56
21,07,27,17,57,34,13.50,1489.50,-0004.92
21,07,27,17,57,36,13.50,1461.50,-0004.64
21,07,27,17,57,38,13.50,1442.00,-0004.45
21,07,27,17,57,40,13.50,1390.00,-0003.92
21,07,27,17,57,42,13.50,1332.50,-0003.34
21,07,27,17,57,44,13.50,1332.00,-0003.34
21,07,27,17,57,46,13.50,1278.00,-0002.80
21,07,27,17,57,48,13.50,1143.00,-0001.44
21,07,27,17,58,40,14.00,1284.00,-0002.86
21,07,27,17,58,42,13.50,1460.50,-0004.63
21,07,27,17,58,44,13.50,1512.00,-0005.15
21,07,27,17,58,46,13.50,1442.00,-0004.45
21,07,27,17,58,48,13.50,1411.50,-0004.14
21,07,27,17,58,50,13.50,1406.00,-0004.08
21,07,27,17,58,52,13.50,1338.50,-0003.41
21,07,27,17,58,54,13.50,1306.00,-0003.08
21,07,27,17,58,56,13.50,1278.00,-0002.80
21,07,27,17,58,58,13.50,1146.50,-0001.47
21,07,27,19,06,25,14.50,1338.50,-0003.41
21,07,27,19,06,27,14.50,1275.00,-0002.77
21,07,27,19,12,33,15.50,1112.50,-0001.13
21,07,27,19,12,35,15.00,1364.00,-0003.66
21,07,27,19,12,37,15.00,1486.50,-0004.89
21,07,27,19,12,39,14.50,1601.50,-0006.05
21,07,27,19,12,41,14.50,1614.50,-0006.18
21,07,27,19,12,43,14.50,1747.00,-0007.51
21,07,27,19,12,45,14.50,1653.00,-0006.57
21,07,27,19,12,47,14.50,1399.00,-0004.01
21,07,27,19,12,49,14.50,1146.50,-0001.47
